id_themoviedb,id_genre,media_type
210479,53,filme
120467,35,filme
120467,18,filme
453004,18,filme
15991,27,filme
15991,35,filme
619263,878,filme
707911,18,filme
707911,36,filme
78531,99,filme
78531,36,filme
33512,18,filme
23759,12,filme
23759,28,filme
23759,18,filme
1043808,18,filme
1043808,80,filme
11351,27,filme
59996,53,filme
59996,10749,filme
747687,18,filme
246741,35,filme
246741,27,filme
947219,16,filme
947219,10751,filme
947219,10402,filme
947219,12,filme
10922,18,filme
10922,10749,filme
353616,35,filme
353616,10402,filme
125953,99,filme
18441,27,filme
18441,53,filme
246752,18,filme
18736,10751,filme
18736,35,filme
303118,,filme
14325,18,filme
423628,18,filme
14655,35,filme
14655,10402,filme
870028,9648,filme
870028,80,filme
870028,53,filme
97630,53,filme
97630,18,filme
46025,14,filme
46025,27,filme
46025,9648,filme
117566,18,filme
438283,18,filme
438283,80,filme
10327,35,filme
10327,10749,filme
11456,53,filme
11456,80,filme
11456,9648,filme
1061859,14,filme
1061859,35,filme
1082424,35,filme
1082424,10749,filme
1082424,18,filme
66120,53,filme
447365,878,filme
447365,12,filme
447365,28,filme
447365,35,filme
339380,18,filme
339380,36,filme
79940,35,filme
152601,10749,filme
152601,878,filme
152601,18,filme
1109940,35,filme
1109940,18,filme
1197619,12,filme
1197619,18,filme
1197619,10751,filme
271104,99,filme
276883,99,filme
883456,,filme
125707,,filme
1026227,18,filme
1026227,35,filme
1026227,36,filme
541305,80,filme
541305,18,filme
541305,35,filme
349948,53,filme
432972,99,filme
177572,12,filme
177572,10751,filme
177572,16,filme
177572,28,filme
177572,35,filme
122081,18,filme
122081,80,filme
161,53,filme
161,80,filme
1432534,35,filme
1432534,10749,filme
1432534,18,filme
812583,35,filme
812583,18,filme
812583,9648,filme
10320,18,filme
10320,27,filme
10320,53,filme
75400,99,filme
1153110,12,filme
1153110,10751,filme
1153110,35,filme
1153110,18,filme
473262,18,filme
473262,10402,filme
77805,18,filme
22016,80,filme
22016,18,filme
461084,99,filme
30121,80,filme
30121,18,filme
30121,36,filme
30121,53,filme
38408,35,filme
38408,10749,filme
38408,18,filme
266881,99,filme
38908,35,filme
182,18,filme
182,9648,filme
182,10749,filme
182,53,filme
182,10752,filme
786110,27,filme
786110,53,filme
786110,14,filme
75345,18,filme
75345,53,filme
10138,12,filme
10138,28,filme
10138,878,filme
1067485,18,filme
320288,878,filme
320288,28,filme
320288,12,filme
27967,18,filme
438468,99,filme
430364,99,filme
430364,36,filme
430364,10770,filme
450806,18,filme
450806,35,filme
9042,28,filme
9042,12,filme
9042,27,filme
9042,53,filme
292917,18,filme
169519,99,filme
5966,35,filme
5966,10749,filme
17137,18,filme
17137,10402,filme
27902,10749,filme
27902,35,filme
771185,18,filme
771185,53,filme
309298,35,filme
281189,27,filme
377278,18,filme
9310,35,filme
9310,18,filme
92286,18,filme
92286,53,filme
92286,10749,filme
92286,10402,filme
581644,28,filme
581644,53,filme
801335,53,filme
801335,80,filme
801335,10770,filme
5760,10749,filme
5760,18,filme
1163029,10751,filme
1163029,35,filme
1163029,878,filme
1291904,27,filme
288793,99,filme
111847,53,filme
111847,27,filme
376867,18,filme
799583,28,filme
799583,35,filme
799583,10752,filme
114566,18,filme
6537,27,filme
6537,18,filme
6537,53,filme
60141,10749,filme
60141,18,filme
1087891,53,filme
1087891,28,filme
61893,18,filme
317560,35,filme
317560,18,filme
10145,53,filme
10145,9648,filme
10145,878,filme
10145,18,filme
10288,27,filme
10288,35,filme
10288,10749,filme
10288,18,filme
92326,35,filme
92326,10749,filme
766507,53,filme
766507,28,filme
766507,878,filme
13440,53,filme
13440,9648,filme
22135,53,filme
22135,27,filme
74643,18,filme
74643,35,filme
74643,10749,filme
9026,35,filme
9026,18,filme
9026,36,filme
9026,10749,filme
61401,99,filme
309521,878,filme
309521,28,filme
256057,18,filme
256057,35,filme
725095,10749,filme
725095,53,filme
8555,27,filme
8555,53,filme
8555,9648,filme
8922,27,filme
82703,16,filme
82703,12,filme
82703,10751,filme
20366,18,filme
20366,35,filme
20366,10749,filme
376263,99,filme
10854,14,filme
10854,27,filme
9526,18,filme
9526,35,filme
9526,10402,filme
288784,,filme
369192,18,filme
369192,35,filme
369192,36,filme
577313,10751,filme
577313,36,filme
804755,27,filme
804755,18,filme
423899,18,filme
423899,36,filme
13376,16,filme
13376,35,filme
726208,18,filme
726208,27,filme
726208,53,filme
96556,99,filme
96556,10402,filme
423132,18,filme
423132,10752,filme
1097870,35,filme
1097870,14,filme
565310,35,filme
565310,18,filme
159988,99,filme
326285,80,filme
326285,18,filme
56342,18,filme
1917,53,filme
75182,99,filme
540709,18,filme
26813,12,filme
26813,18,filme
19833,35,filme
14000,80,filme
14000,53,filme
261036,35,filme
261036,18,filme
539434,18,filme
992940,53,filme
992940,80,filme
992940,18,filme
992940,9648,filme
993708,35,filme
993708,10749,filme
993708,18,filme
9544,27,filme
9544,53,filme
9544,80,filme
56948,18,filme
58233,80,filme
58233,28,filme
58233,35,filme
599960,35,filme
599960,18,filme
83430,18,filme
109431,35,filme
109431,80,filme
241432,18,filme
241432,35,filme
714521,53,filme
42973,35,filme
42973,18,filme
169853,99,filme
39764,99,filme
39764,10402,filme
470333,10402,filme
470333,18,filme
470333,35,filme
470333,10751,filme
44195,27,filme
23941,18,filme
23941,9648,filme
51828,18,filme
51828,10749,filme
869624,99,filme
297393,18,filme
297393,99,filme
137093,35,filme
364160,28,filme
364160,18,filme
364160,53,filme
3432,80,filme
3432,53,filme
7288,35,filme
1094009,35,filme
97659,16,filme
30379,28,filme
30379,53,filme
30379,27,filme
30379,14,filme
1153129,28,filme
310121,18,filme
310121,35,filme
262357,18,filme
87541,36,filme
87541,99,filme
4512,18,filme
4512,37,filme
26171,18,filme
475208,99,filme
576334,99,filme
1032194,18,filme
964894,99,filme
542994,18,filme
197563,18,filme
23056,16,filme
23056,10751,filme
23056,14,filme
23056,878,filme
87826,35,filme
87826,28,filme
87826,18,filme
53482,35,filme
53482,18,filme
326094,35,filme
326094,18,filme
1980,35,filme
1980,99,filme
536743,80,filme
536743,18,filme
536743,10749,filme
110946,99,filme
264174,99,filme
264174,10752,filme
21486,35,filme
21486,10749,filme
39208,35,filme
39208,18,filme
39208,10749,filme
82269,99,filme
703451,10749,filme
703451,35,filme
9596,10402,filme
9596,18,filme
9596,14,filme
9596,80,filme
59995,18,filme
44260,99,filme
374720,10752,filme
374720,28,filme
374720,18,filme
14177,35,filme
14177,10749,filme
433501,80,filme
433501,53,filme
433501,18,filme
333287,10749,filme
333287,35,filme
776515,35,filme
776515,18,filme
776515,10749,filme
2770,35,filme
2770,10749,filme
64883,27,filme
64883,14,filme
64883,28,filme
122857,28,filme
122857,878,filme
122857,53,filme
931349,27,filme
931349,878,filme
599975,27,filme
599975,53,filme
94671,18,filme
94671,10749,filme
25150,10402,filme
25150,99,filme
728144,27,filme
728144,35,filme
335983,878,filme
335983,28,filme
18826,35,filme
718930,28,filme
718930,35,filme
718930,53,filme
15588,80,filme
15588,28,filme
15588,35,filme
843527,10749,filme
843527,18,filme
843527,35,filme
630586,27,filme
630586,53,filme
9523,80,filme
9523,18,filme
9523,9648,filme
210910,27,filme
210910,878,filme
565426,10749,filme
565426,35,filme
661231,10752,filme
661231,36,filme
661231,18,filme
905068,18,filme
905068,10402,filme
250756,99,filme
250756,10402,filme
1498249,,filme
76785,18,filme
61114,35,filme
61114,18,filme
61114,10749,filme
9257,28,filme
9257,53,filme
9257,80,filme
62008,18,filme
62008,10749,filme
320349,99,filme
320349,53,filme
320349,10770,filme
5528,18,filme
544091,99,filme
544091,10402,filme
489402,18,filme
970450,28,filme
970450,27,filme
970450,53,filme
915935,53,filme
915935,9648,filme
915935,80,filme
257173,10402,filme
257173,80,filme
257173,18,filme
109439,35,filme
470205,18,filme
470205,10751,filme
1047020,80,filme
1047020,53,filme
1047020,18,filme
323271,53,filme
323271,28,filme
323271,27,filme
957258,99,filme
2355,18,filme
15503,18,filme
38842,18,filme
38842,35,filme
38842,80,filme
14804,10402,filme
14804,18,filme
548887,18,filme
458594,28,filme
458594,53,filme
529203,16,filme
529203,10751,filme
529203,12,filme
529203,14,filme
529203,35,filme
743090,18,filme
5559,10751,filme
5559,16,filme
5559,12,filme
5559,35,filme
373473,18,filme
5516,35,filme
5516,80,filme
5516,53,filme
41488,18,filme
41488,53,filme
1425314,,filme
58882,18,filme
58882,36,filme
319994,99,filme
850018,53,filme
850018,80,filme
850018,18,filme
502132,99,filme
9293,35,filme
9293,10749,filme
1278,18,filme
1278,10749,filme
174772,878,filme
174772,53,filme
1200801,27,filme
1200801,35,filme
1200801,53,filme
610253,27,filme
610253,53,filme
610253,28,filme
610253,18,filme
23995,28,filme
23995,12,filme
23995,99,filme
461130,878,filme
461130,28,filme
461130,80,filme
11024,9648,filme
11024,14,filme
11024,12,filme
11024,35,filme
102872,99,filme
32714,35,filme
32714,18,filme
820525,10749,filme
820525,18,filme
1039780,18,filme
1039780,35,filme
1039780,10749,filme
215931,18,filme
837548,18,filme
837548,35,filme
59210,18,filme
59210,10749,filme
451955,10749,filme
451955,53,filme
451955,18,filme
1422013,18,filme
411701,99,filme
44264,18,filme
44264,12,filme
44264,37,filme
777411,878,filme
777411,35,filme
777411,18,filme
11559,14,filme
11559,18,filme
11559,53,filme
11559,878,filme
253290,99,filme
5236,35,filme
5236,80,filme
5236,9648,filme
5236,53,filme
44113,18,filme
44113,53,filme
44113,28,filme
44113,9648,filme
90686,18,filme
9352,35,filme
460064,18,filme
323051,18,filme
409109,99,filme
43949,10749,filme
43949,18,filme
32301,27,filme
31008,18,filme
31008,53,filme
31008,28,filme
253212,99,filme
30685,27,filme
30685,53,filme
157847,18,filme
18586,10402,filme
18586,18,filme
18586,10749,filme
481848,12,filme
481848,10751,filme
481848,18,filme
632666,18,filme
632666,35,filme
71714,12,filme
71714,18,filme
71714,35,filme
71714,53,filme
71714,80,filme
71714,10749,filme
102840,99,filme
574241,35,filme
574241,18,filme
18803,35,filme
18803,18,filme
18803,10749,filme
363676,18,filme
363676,36,filme
1008409,80,filme
1008409,18,filme
16294,18,filme
16294,10402,filme
56715,35,filme
56715,14,filme
56715,878,filme
340484,99,filme
451204,18,filme
602688,28,filme
602688,37,filme
48393,27,filme
48393,53,filme
159152,99,filme
1054221,35,filme
1054221,53,filme
1054221,9648,filme
1054221,80,filme
1054221,18,filme
276918,99,filme
87440,35,filme
87440,18,filme
387026,10402,filme
387026,18,filme
387026,10751,filme
585245,10751,filme
585245,12,filme
585245,35,filme
585245,14,filme
11638,35,filme
11638,10749,filme
505026,9648,filme
505026,80,filme
505026,53,filme
33403,18,filme
2176,18,filme
2176,53,filme
16725,18,filme
159014,99,filme
159014,10402,filme
800367,18,filme
800367,9648,filme
800367,53,filme
1162320,27,filme
97754,18,filme
97754,35,filme
265177,18,filme
67891,99,filme
72186,99,filme
72186,10402,filme
47524,35,filme
47524,10749,filme
454293,35,filme
11431,10749,filme
11431,35,filme
410348,35,filme
273481,28,filme
273481,80,filme
273481,53,filme
14877,18,filme
14877,36,filme
14877,37,filme
1035253,18,filme
1035253,35,filme
617786,27,filme
617786,18,filme
617786,53,filme
38322,80,filme
38322,35,filme
38322,28,filme
75354,35,filme
310814,10749,filme
310814,878,filme
16608,28,filme
16608,12,filme
16608,80,filme
16608,18,filme
16608,53,filme
16608,37,filme
105794,,filme
356324,99,filme
382455,18,filme
402179,18,filme
76383,35,filme
76383,10749,filme
100241,27,filme
100241,53,filme
49013,16,filme
49013,10751,filme
49013,12,filme
49013,35,filme
436336,99,filme
399035,28,filme
399035,53,filme
399035,9648,filme
74306,35,filme
74306,18,filme
74306,80,filme
39923,27,filme
39923,35,filme
37190,35,filme
37190,27,filme
304357,18,filme
222297,99,filme
154119,18,filme
154119,10749,filme
10073,35,filme
10073,10749,filme
1429299,35,filme
1429299,10749,filme
19905,35,filme
142758,27,filme
142758,53,filme
124069,99,filme
41382,35,filme
177703,99,filme
177703,10402,filme
288777,35,filme
288777,18,filme
308369,18,filme
308369,35,filme
158907,18,filme
201085,27,filme
201085,9648,filme
201085,10749,filme
340101,10749,filme
340101,10752,filme
340101,18,filme
553147,35,filme
852485,27,filme
852485,18,filme
852485,53,filme
637534,53,filme
637534,28,filme
637534,80,filme
64655,18,filme
333356,99,filme
433414,10749,filme
433414,35,filme
433414,18,filme
1949,80,filme
1949,9648,filme
1949,53,filme
256476,28,filme
256476,18,filme
256476,36,filme
256476,10752,filme
872585,18,filme
872585,36,filme
37534,27,filme
37534,53,filme
175541,10402,filme
175541,18,filme
47254,18,filme
47254,10749,filme
35186,99,filme
35186,36,filme
699102,18,filme
699102,10402,filme
699102,10749,filme
699102,35,filme
125952,18,filme
315635,28,filme
315635,12,filme
315635,878,filme
322506,99,filme
595172,16,filme
595172,12,filme
43919,27,filme
43919,35,filme
43919,53,filme
477016,18,filme
477016,80,filme
477016,9648,filme
50724,10749,filme
50724,18,filme
44115,12,filme
44115,18,filme
44115,53,filme
22494,35,filme
22494,18,filme
22494,10749,filme
22494,878,filme
829774,35,filme
829774,18,filme
48382,12,filme
48382,10751,filme
1125510,878,filme
1125510,27,filme
1125510,53,filme
585744,18,filme
512025,27,filme
512025,9648,filme
646593,53,filme
646593,80,filme
646593,9648,filme
39042,18,filme
39042,10749,filme
89595,99,filme
547009,35,filme
97607,18,filme
97607,35,filme
347626,35,filme
347626,10749,filme
605804,27,filme
605804,9648,filme
605804,53,filme
115199,35,filme
115199,878,filme
115199,10402,filme
611489,27,filme
611489,9648,filme
119457,35,filme
576560,99,filme
576560,80,filme
670292,878,filme
670292,28,filme
670292,12,filme
544404,18,filme
544404,10749,filme
333339,12,filme
333339,28,filme
333339,878,filme
228176,18,filme
228176,36,filme
49852,10402,filme
49852,14,filme
49852,10751,filme
49852,12,filme
511819,18,filme
511819,878,filme
511819,9648,filme
565770,28,filme
565770,878,filme
565770,12,filme
71402,18,filme
29653,28,filme
29653,12,filme
29653,14,filme
29653,878,filme
29653,53,filme
836225,27,filme
836225,80,filme
836225,18,filme
836225,14,filme
8366,37,filme
8366,35,filme
8366,12,filme
210577,9648,filme
210577,53,filme
210577,18,filme
119444,18,filme
252838,35,filme
447682,35,filme
447682,18,filme
253282,18,filme
282296,10749,filme
282296,35,filme
282296,18,filme
10601,12,filme
10601,14,filme
10601,10751,filme
667538,878,filme
667538,12,filme
667538,28,filme
79042,99,filme
79042,80,filme
79042,36,filme
267193,28,filme
267193,35,filme
227159,35,filme
120515,18,filme
426543,14,filme
426543,12,filme
426543,10751,filme
49526,80,filme
49526,28,filme
49526,53,filme
25602,28,filme
25602,80,filme
25602,18,filme
25602,53,filme
117924,99,filme
1242419,80,filme
1242419,18,filme
1242419,35,filme
58887,35,filme
58887,10749,filme
1392,99,filme
20662,28,filme
20662,12,filme
20662,36,filme
7461,18,filme
7461,28,filme
7461,53,filme
7461,80,filme
614933,878,filme
614933,28,filme
539681,16,filme
539681,28,filme
539681,10751,filme
539681,35,filme
539681,878,filme
71115,53,filme
268920,28,filme
268920,35,filme
10431,28,filme
10431,80,filme
10431,53,filme
401545,80,filme
401545,9648,filme
401545,53,filme
728949,35,filme
728949,27,filme
29427,9648,filme
29427,27,filme
29427,28,filme
1257,10749,filme
1257,35,filme
346698,35,filme
346698,12,filme
14976,18,filme
14976,10749,filme
205587,18,filme
158246,27,filme
158246,9648,filme
602334,35,filme
602334,18,filme
419459,35,filme
419459,18,filme
45649,35,filme
45649,18,filme
45649,14,filme
45649,27,filme
45649,9648,filme
1233915,27,filme
1233915,53,filme
544825,99,filme
10064,18,filme
10064,28,filme
10064,53,filme
706503,28,filme
706503,53,filme
706503,80,filme
453405,878,filme
453405,28,filme
453405,12,filme
453405,53,filme
57212,10752,filme
57212,36,filme
57212,12,filme
45595,18,filme
45595,36,filme
11400,18,filme
11400,36,filme
11400,10749,filme
348673,99,filme
83946,99,filme
83946,10402,filme
250230,36,filme
250230,18,filme
11439,53,filme
11439,9648,filme
110392,16,filme
110392,35,filme
473019,10749,filme
473019,18,filme
9648,35,filme
933260,18,filme
933260,27,filme
933260,878,filme
278330,99,filme
14375,80,filme
14375,18,filme
1231907,18,filme
156236,18,filme
156236,35,filme
681434,35,filme
681434,53,filme
681434,80,filme
681434,18,filme
681434,27,filme
965405,99,filme
1738,28,filme
1738,878,filme
1738,53,filme
216156,18,filme
31005,10749,filme
31005,18,filme
9476,12,filme
9476,18,filme
9476,10749,filme
9476,28,filme
18615,18,filme
18615,36,filme
74457,18,filme
69,18,filme
69,10402,filme
69,10749,filme
525004,99,filme
1378,10749,filme
1378,18,filme
1378,35,filme
1422096,27,filme
1422096,53,filme
11283,14,filme
11283,35,filme
11283,10751,filme
1264573,18,filme
1264573,53,filme
299687,878,filme
299687,12,filme
299687,28,filme
212058,10749,filme
212058,18,filme
18218,99,filme
33558,28,filme
33558,18,filme
33558,10749,filme
33558,53,filme
844417,80,filme
340487,18,filme
20178,35,filme
20178,18,filme
549154,99,filme
526508,18,filme
309024,18,filme
34803,35,filme
12183,35,filme
12183,18,filme
12183,10749,filme
1383461,99,filme
739990,14,filme
739990,10751,filme
739990,27,filme
77463,18,filme
77463,10749,filme
446807,28,filme
446807,80,filme
446807,53,filme
417678,18,filme
417678,10749,filme
279641,35,filme
279641,18,filme
279641,10752,filme
90170,27,filme
100178,99,filme
55246,35,filme
55246,10749,filme
35052,18,filme
35052,9648,filme
35052,53,filme
2046,27,filme
2046,18,filme
2046,53,filme
2046,9648,filme
547454,18,filme
547454,10751,filme
30125,10749,filme
30125,18,filme
30125,35,filme
11404,35,filme
11404,18,filme
208495,80,filme
1061699,18,filme
1061699,10752,filme
1061699,36,filme
19962,35,filme
973531,99,filme
165621,35,filme
165621,10749,filme
844398,53,filme
844398,27,filme
844398,80,filme
844398,9648,filme
661020,80,filme
661020,53,filme
34806,35,filme
34806,10749,filme
1144932,18,filme
49787,18,filme
49787,27,filme
49787,53,filme
504605,18,filme
504605,10749,filme
70642,35,filme
70642,18,filme
642732,99,filme
13498,35,filme
13498,28,filme
443018,18,filme
443018,27,filme
443018,53,filme
239571,18,filme
239571,10749,filme
568789,18,filme
178675,99,filme
25956,18,filme
25956,28,filme
25956,53,filme
25956,80,filme
127369,99,filme
365942,10749,filme
365942,12,filme
365942,878,filme
365942,18,filme
996821,35,filme
13121,35,filme
13121,27,filme
68724,878,filme
68724,28,filme
68724,18,filme
68724,53,filme
26428,12,filme
26428,18,filme
26428,36,filme
1239193,28,filme
1239193,35,filme
1239193,80,filme
539025,99,filme
257238,18,filme
539972,28,filme
539972,12,filme
539972,53,filme
34453,99,filme
34453,10402,filme
45881,10749,filme
45881,18,filme
1162064,99,filme
42418,12,filme
42418,18,filme
42418,10751,filme
635891,35,filme
635891,18,filme
332425,99,filme
94352,14,filme
94352,10751,filme
94352,10402,filme
94352,18,filme
94352,10749,filme
730057,99,filme
67198,18,filme
67198,10749,filme
273477,35,filme
273477,27,filme
318846,35,filme
318846,18,filme
975225,10402,filme
975225,35,filme
17584,18,filme
17584,80,filme
913673,27,filme
913673,18,filme
207695,99,filme
342169,35,filme
937278,35,filme
937278,18,filme
85472,99,filme
85472,10402,filme
72477,18,filme
72477,53,filme
72477,80,filme
72477,9648,filme
537976,99,filme
670428,878,filme
670428,35,filme
670428,27,filme
522016,28,filme
522016,12,filme
522016,53,filme
10012,27,filme
10012,35,filme
36124,99,filme
36124,10402,filme
47943,18,filme
47943,35,filme
47943,9648,filme
15045,35,filme
15045,10751,filme
15045,14,filme
298,80,filme
298,53,filme
13920,18,filme
429203,35,filme
429203,80,filme
429203,18,filme
9093,28,filme
9093,12,filme
9093,18,filme
9093,10749,filme
9093,10752,filme
26290,18,filme
2832,9648,filme
2832,53,filme
1169789,35,filme
1169789,18,filme
127505,99,filme
308024,9648,filme
308024,35,filme
44671,99,filme
14174,18,filme
454527,36,filme
454527,18,filme
454527,10749,filme
201132,18,filme
201132,12,filme
201132,99,filme
593127,99,filme
641483,35,filme
324542,28,filme
324542,80,filme
324542,53,filme
8204,10751,filme
8204,12,filme
8204,14,filme
8204,18,filme
16871,27,filme
16871,53,filme
631843,53,filme
631843,9648,filme
631843,27,filme
21191,18,filme
21191,28,filme
21191,53,filme
21191,80,filme
45664,99,filme
492998,18,filme
1041642,99,filme
19205,27,filme
19205,53,filme
1031962,18,filme
1031962,53,filme
12096,35,filme
12096,9648,filme
12096,80,filme
12096,12,filme
12096,10751,filme
22949,35,filme
22949,10751,filme
11705,18,filme
11705,53,filme
60599,18,filme
60599,53,filme
1203631,,filme
1927,878,filme
1927,12,filme
1927,28,filme
241771,10749,filme
241771,18,filme
9759,28,filme
9759,53,filme
9759,18,filme
9759,80,filme
57047,28,filme
57047,53,filme
57047,12,filme
12312,35,filme
12312,10749,filme
12312,10751,filme
12312,18,filme
46893,99,filme
46893,10402,filme
13171,35,filme
13171,10749,filme
64720,53,filme
64720,18,filme
64720,27,filme
33217,35,filme
33217,10751,filme
311324,28,filme
311324,12,filme
311324,14,filme
996347,53,filme
523866,99,filme
986056,28,filme
986056,878,filme
986056,12,filme
635918,35,filme
635918,18,filme
635918,10749,filme
1087095,18,filme
1087095,10751,filme
453150,99,filme
26389,28,filme
26389,80,filme
26389,53,filme
131245,99,filme
1241436,10752,filme
1241436,28,filme
193726,27,filme
13510,27,filme
13510,53,filme
70435,28,filme
70435,53,filme
70435,18,filme
831815,16,filme
831815,35,filme
831815,12,filme
831815,10751,filme
393603,18,filme
203612,99,filme
1449539,18,filme
1449539,10751,filme
1097150,27,filme
624788,18,filme
624788,53,filme
1058694,18,filme
38199,18,filme
38199,53,filme
25935,80,filme
25935,18,filme
25935,9648,filme
367197,36,filme
367197,99,filme
543089,99,filme
483983,53,filme
483983,18,filme
483983,36,filme
29946,10749,filme
29946,18,filme
776512,35,filme
776512,18,filme
436270,28,filme
436270,12,filme
436270,878,filme
5876,27,filme
5876,878,filme
5876,53,filme
1204892,10749,filme
1204892,35,filme
726209,18,filme
726209,9648,filme
726209,53,filme
62495,18,filme
62495,10749,filme
62495,27,filme
51163,35,filme
51163,18,filme
1035048,28,filme
1035048,878,filme
1035048,53,filme
23495,99,filme
67238,53,filme
122917,28,filme
122917,12,filme
122917,14,filme
542713,18,filme
542713,27,filme
542713,878,filme
105677,99,filme
718558,27,filme
718558,35,filme
718558,878,filme
116873,99,filme
154282,18,filme
28943,18,filme
28943,28,filme
28943,80,filme
810817,35,filme
75491,35,filme
75491,16,filme
753342,36,filme
753342,10752,filme
753342,10749,filme
560144,878,filme
560144,28,filme
560144,53,filme
36143,10752,filme
36143,18,filme
36143,10749,filme
1081012,28,filme
1081012,53,filme
838681,28,filme
838681,35,filme
146592,99,filme
7551,28,filme
7551,53,filme
7551,878,filme
965233,35,filme
965233,18,filme
965233,10749,filme
87368,18,filme
27176,18,filme
246133,18,filme
246133,35,filme
77880,99,filme
334538,18,filme
334538,878,filme
123150,99,filme
123150,36,filme
19994,27,filme
19994,35,filme
605886,53,filme
605886,80,filme
605886,18,filme
13098,28,filme
13098,80,filme
13098,18,filme
16020,18,filme
745931,18,filme
745931,10749,filme
1083658,18,filme
1083658,10770,filme
32612,27,filme
32612,53,filme
8271,53,filme
8271,18,filme
8271,9648,filme
333385,35,filme
333385,10749,filme
333385,80,filme
833393,18,filme
833393,80,filme
833393,53,filme
11321,18,filme
2976,35,filme
2976,10749,filme
2976,18,filme
51017,35,filme
51017,18,filme
850962,18,filme
850962,10751,filme
850962,10402,filme
680760,18,filme
680760,10749,filme
206065,99,filme
206065,36,filme
945961,27,filme
945961,878,filme
60727,35,filme
60727,10749,filme
61891,18,filme
61891,36,filme
61891,53,filme
110416,10751,filme
110416,16,filme
110416,14,filme
467542,18,filme
13536,80,filme
13536,18,filme
13536,9648,filme
543720,35,filme
543720,18,filme
477654,80,filme
477654,18,filme
768,27,filme
768,9648,filme
768,53,filme
13433,18,filme
13433,10749,filme
50725,35,filme
50725,18,filme
50725,10749,filme
26388,18,filme
26388,53,filme
26388,9648,filme
15152,80,filme
15152,28,filme
15152,12,filme
15152,35,filme
40925,18,filme
40925,10749,filme
952875,18,filme
952875,35,filme
646385,27,filme
646385,9648,filme
51438,35,filme
51438,10751,filme
329539,35,filme
55845,99,filme
55845,10402,filme
13068,35,filme
13068,18,filme
554371,18,filme
554371,35,filme
31031,10749,filme
31031,18,filme
1211472,53,filme
1211472,18,filme
1211472,36,filme
63290,99,filme
29159,80,filme
29159,27,filme
29159,9648,filme
29159,53,filme
52717,18,filme
43920,18,filme
302156,28,filme
302156,80,filme
302156,878,filme
901563,18,filme
1656,28,filme
1656,12,filme
1656,37,filme
1062215,27,filme
1062215,878,filme
1062215,53,filme
800497,27,filme
800497,35,filme
413518,18,filme
413518,10751,filme
413518,14,filme
36669,12,filme
36669,28,filme
36669,53,filme
913851,18,filme
913851,10749,filme
12193,35,filme
12193,10749,filme
12193,18,filme
59108,28,filme
59108,35,filme
9788,35,filme
43670,18,filme
43670,10402,filme
43670,10749,filme
80679,18,filme
80679,53,filme
920125,35,filme
920125,18,filme
471859,18,filme
471859,80,filme
13411,35,filme
13411,80,filme
68569,18,filme
68569,10752,filme
393457,18,filme
953365,35,filme
953365,18,filme
53487,18,filme
359341,18,filme
333,35,filme
333,18,filme
333,10402,filme
333,10749,filme
257,80,filme
257,18,filme
257,10751,filme
14254,27,filme
23274,99,filme
530789,53,filme
92348,99,filme
79767,18,filme
79767,35,filme
163197,99,filme
13416,18,filme
296100,35,filme
296100,12,filme
296100,14,filme
72272,53,filme
72272,10749,filme
72272,18,filme
1045938,28,filme
1045938,9648,filme
1045938,18,filme
226857,18,filme
226857,10749,filme
10330,10751,filme
10330,14,filme
10330,35,filme
595148,35,filme
595148,18,filme
664601,99,filme
16764,27,filme
16764,9648,filme
157117,99,filme
157117,10402,filme
201088,80,filme
201088,53,filme
201088,28,filme
1254786,10749,filme
1254786,35,filme
1254786,18,filme
52208,53,filme
52208,28,filme
52208,35,filme
505948,878,filme
505948,53,filme
661539,18,filme
661539,10402,filme
203739,35,filme
203739,28,filme
203739,14,filme
1950,18,filme
1950,10749,filme
81836,35,filme
81836,10749,filme
941817,16,filme
9916,18,filme
13071,18,filme
522212,18,filme
522212,80,filme
522212,36,filme
759902,27,filme
759902,53,filme
759902,9648,filme
340247,28,filme
340247,18,filme
965042,99,filme
85741,18,filme
85741,36,filme
85741,10752,filme
940143,53,filme
1371789,10749,filme
881209,10749,filme
881209,12,filme
881209,35,filme
881209,18,filme
523936,27,filme
523936,878,filme
523936,18,filme
523936,53,filme
75469,18,filme
24420,18,filme
24420,10749,filme
24420,14,filme
690248,18,filme
690248,27,filme
37299,99,filme
37299,35,filme
90125,10402,filme
90125,99,filme
425980,35,filme
425980,18,filme
51486,99,filme
59965,53,filme
59965,28,filme
59965,9648,filme
105553,99,filme
14041,28,filme
14041,12,filme
14041,18,filme
14041,53,filme
295588,18,filme
150093,18,filme
150093,10770,filme
150093,35,filme
1128752,18,filme
1128752,14,filme
11820,18,filme
11820,36,filme
11820,10749,filme
104329,28,filme
104329,53,filme
104329,9648,filme
292976,,filme
26223,53,filme
634528,28,filme
634528,18,filme
634528,53,filme
206487,878,filme
206487,53,filme
210903,99,filme
1225572,27,filme
1225572,35,filme
526896,28,filme
526896,878,filme
526896,14,filme
3594,53,filme
3594,9648,filme
3594,80,filme
260928,28,filme
260928,18,filme
260928,53,filme
585377,18,filme
585377,35,filme
317954,99,filme
292975,99,filme
292975,36,filme
1009679,18,filme
1843,99,filme
1843,10402,filme
14492,16,filme
14492,14,filme
14492,10751,filme
568620,28,filme
568620,12,filme
508892,18,filme
508892,9648,filme
508892,10749,filme
508892,53,filme
632311,18,filme
653762,99,filme
460071,80,filme
