id_themoviedb,id_genre,media_type
201948,18,série
201948,80,série
205440,9648,série
205440,18,série
138927,80,série
138927,35,série
204276,18,série
207863,18,série
207863,10765,série
133723,10764,série
133723,10751,série
133908,18,série
133813,9648,série
133813,18,série
133813,80,série
218896,18,série
218896,80,série
218896,10768,série
36473,35,série
39898,10759,série
39898,16,série
39898,35,série
39898,10765,série
39898,10762,série
153195,99,série
41580,99,série
41580,80,série
201380,35,série
156332,35,série
199318,35,série
199318,80,série
199318,18,série
153269,35,série
153269,9648,série
153269,10765,série
153269,18,série
208878,80,série
208878,18,série
208878,9648,série
230225,18,série
157016,18,série
31393,35,série
31393,18,série
134865,10765,série
134865,18,série
31295,10765,série
31295,18,série
31295,35,série
135134,99,série
135134,80,série
156077,10764,série
136275,18,série
10710,10764,série
10710,99,série
135152,18,série
135152,9648,série
136394,35,série
136394,18,série
136394,9648,série
201408,18,série
201408,9648,série
201408,80,série
248394,18,série
32895,80,série
32895,18,série
32895,9648,série
32895,35,série
32515,35,série
32515,18,série
32515,10751,série
33091,80,série
33091,18,série
33091,10759,série
228528,18,série
196586,80,série
21535,35,série
21535,18,série
35305,35,série
35305,16,série
46331,18,série
46331,9648,série
46331,10765,série
25181,80,série
25181,99,série
44220,18,série
157062,18,série
157062,9648,série
135615,35,série
135615,10765,série
135615,10759,série
213333,99,série
213333,80,série
215943,10764,série
215943,99,série
32656,35,série
157064,18,série
157064,80,série
156883,18,série
32625,35,série
32625,10765,série
33059,35,série
135959,35,série
291212,16,série
291212,10759,série
291212,10765,série
32726,16,série
32726,35,série
33054,10764,série
31343,10764,série
26728,99,série
26728,18,série
31559,10764,série
136248,18,série
136248,10759,série
136248,10765,série
32085,18,série
32085,35,série
137646,99,série
34524,10765,série
34524,18,série
34524,35,série
136323,99,série
136311,35,série
31865,10759,série
31865,18,série
235727,18,série
154823,10767,série
32927,10764,série
31783,10764,série
31783,35,série
31628,10751,série
31628,10759,série
31628,35,série
31628,10765,série
235930,16,série
235930,10759,série
235930,10765,série
137003,99,série
137003,80,série
23747,99,série
136322,16,série
136322,10759,série
207841,80,série
207841,35,série
156473,18,série
156473,80,série
32776,18,série
32776,80,série
298641,16,série
298641,35,série
215512,9648,série
215333,80,série
215333,9648,série
31917,18,série
31917,9648,série
32727,18,série
285380,99,série
285380,10759,série
130048,10764,série
154521,10764,série
202224,16,série
202224,35,série
202224,80,série
209437,35,série
209437,18,série
138108,18,série
138108,80,série
137735,99,série
32697,35,série
32697,18,série
32719,35,série
39684,18,série
39684,10759,série
33025,18,série
33025,80,série
32800,18,série
32800,10759,série
32800,80,série
32730,10759,série
32730,18,série
32730,9648,série
32730,10765,série
31832,10764,série
32294,35,série
32710,35,série
206234,80,série
206234,18,série
32549,18,série
32549,35,série
34307,18,série
34307,35,série
34379,18,série
34379,35,série
201124,35,série
201124,18,série
32708,18,série
32708,80,série
32708,9648,série
32708,35,série
32829,35,série
32829,18,série
32806,18,série
37913,10764,série
32539,35,série
32539,18,série
38409,10764,série
139566,10764,série
32861,10759,série
32861,18,série
32861,80,série
34893,18,série
34893,35,série
32729,18,série
32729,10765,série
32729,35,série
32016,35,série
32016,18,série
32868,18,série
32868,10759,série
32736,35,série
32736,18,série
32694,35,série
32694,10751,série
32715,10759,série
32715,18,série
127841,10764,série
31623,16,série
31623,10765,série
31623,10751,série
31623,10759,série
31623,10762,série
32022,18,série
32022,10765,série
32700,35,série
32692,80,série
32692,18,série
49530,16,série
49530,80,série
49530,18,série
32504,18,série
32025,10764,série
31936,18,série
31936,35,série
31936,10751,série
243217,18,série
243217,80,série
138600,35,série
138600,16,série
34052,35,série
32552,18,série
32552,9648,série
32552,10765,série
32798,80,série
32798,18,série
32798,10759,série
33301,18,série
33301,35,série
17572,16,série
17572,10759,série
17572,35,série
17572,10762,série
138492,10759,série
138492,10751,série
138502,16,série
138502,10759,série
138502,10765,série
138503,16,série
138503,10759,série
138503,10765,série
138503,35,série
210916,18,série
210916,80,série
210916,10759,série
31251,35,série
31251,10762,série
9777,18,série
9777,35,série
33907,18,série
32709,35,série
32709,18,série
40064,10759,série
40064,16,série
40064,35,série
202297,18,série
202297,80,série
36994,35,série
138999,80,série
138999,99,série
201874,35,série
32843,35,série
139099,35,série
139099,18,série
32815,35,série
32815,10751,série
35299,10759,série
35299,35,série
32757,35,série
38965,10751,série
38965,10762,série
38965,16,série
32755,80,série
32755,18,série
32351,16,série
32351,35,série
31109,16,série
31109,10759,série
31109,10765,série
31109,10762,série
139301,10764,série
157903,10764,série
33273,80,série
33273,18,série
33623,10759,série
33623,16,série
33623,10765,série
33623,10751,série
30745,10764,série
217446,10759,série
217446,35,série
217446,10765,série
212101,16,série
222288,18,série
45,10764,série
45,10767,série
158141,10759,série
158141,10765,série
158141,18,série
234239,35,série
234239,18,série
146176,18,série
146176,10759,série
146176,80,série
217211,80,série
217211,18,série
45658,10759,série
45658,10765,série
147050,18,série
147050,9648,série
157829,99,série
157829,80,série
34541,35,série
34541,10759,série
34541,18,série
34541,80,série
37680,18,série
205242,18,série
205242,80,série
158325,10765,série
156861,35,série
156861,80,série
156861,18,série
153312,80,série
153312,18,série
153312,35,série
32118,16,série
32118,10759,série
32118,10762,série
32118,10751,série
201646,80,série
201646,18,série
156572,10764,série
210805,35,série
210805,18,série
201877,37,série
201877,80,série
201877,18,série
32415,10767,série
32415,35,série
32415,10763,série
34415,18,série
34415,80,série
34415,9648,série
217462,16,série
217462,35,série
35016,10751,série
35016,9648,série
35016,10765,série
153715,35,série
153715,10751,série
153301,99,série
195841,35,série
195841,18,série
38294,35,série
38294,99,série
32754,10765,série
32754,9648,série
32754,10759,série
33217,16,série
33217,10765,série
33217,10759,série
156138,99,série
203744,18,série
203744,9648,série
195868,10759,série
195868,18,série
32608,99,série
32608,9648,série
32608,10765,série
153642,35,série
153966,99,série
153966,10768,série
39640,18,série
39640,35,série
40675,80,série
40675,18,série
37737,35,série
37737,80,série
37737,18,série
37737,9648,série
34029,18,série
60718,35,série
157285,16,série
157285,10765,série
157285,10759,série
157285,35,série
32632,80,série
32632,18,série
35348,35,série
35348,18,série
32612,35,série
32910,10759,série
32910,16,série
32910,10762,série
18123,16,série
18123,9648,série
18123,10751,série
33213,10751,série
33213,10762,série
33213,35,série
33213,18,série
38312,18,série
35370,10764,série
39859,35,série
39859,18,série
38165,16,série
38165,10765,série
38165,10759,série
33958,10765,série
33958,18,série
32997,10764,série
32997,10759,série
32246,10759,série
32246,16,série
32246,35,série
33478,10764,série
33478,99,série
154535,35,série
34501,16,série
34501,35,série
34501,10751,série
33099,35,série
40440,18,série
36105,99,série
36105,80,série
195927,10764,série
39185,80,série
39185,18,série
39185,9648,série
40290,10764,série
194632,80,série
194632,18,série
33175,10764,série
33175,10759,série
33175,99,série
33880,16,série
33880,10759,série
33880,10765,série
33858,35,série
155431,10764,série
16361,16,série
16361,10765,série
16361,9648,série
16361,10759,série
38239,80,série
38239,10759,série
38239,18,série
34438,18,série
34438,10765,série
34440,35,série
1401,10759,série
1401,18,série
1401,37,série
203762,18,série
41988,16,série
41988,35,série
34014,35,série
34014,99,série
32200,80,série
32200,18,série
39525,35,série
39525,18,série
39525,9648,série
202102,10765,série
202102,18,série
202102,9648,série
31586,18,série
31586,80,série
155631,35,série
155631,10751,série
216386,99,série
33163,10759,série
33163,16,série
218137,99,série
12926,10766,série
12926,18,série
33289,35,série
38785,10764,série
38785,99,série
38785,80,série
224490,18,série
32315,10759,série
32315,16,série
37472,16,série
37472,10762,série
46262,16,série
46262,10762,série
46262,10751,série
31132,16,série
31132,35,série
18828,16,série
18828,35,série
18828,10759,série
18828,10765,série
34639,10759,série
34639,18,série
34639,9648,série
34639,10768,série
39957,80,série
39957,18,série
39957,9648,série
40619,10763,série
40619,10767,série
40619,10768,série
106768,16,série
106768,35,série
39522,35,série
37780,18,série
33428,16,série
33428,35,série
21493,35,série
32390,10764,série
201105,10764,série
34045,10764,série
34045,18,série
34045,10751,série
202411,10765,série
202411,18,série
202411,10759,série
34391,10762,série
34391,10759,série
34391,16,série
34391,35,série
34391,10751,série
37759,18,série
42282,18,série
42282,35,série
40351,10759,série
40351,16,série
40351,10765,série
40351,10762,série
31499,16,série
31499,35,série
31499,10762,série
34003,35,série
32605,16,série
32605,35,série
32605,10751,série
32605,10762,série
39302,35,série
39302,18,série
39518,35,série
39518,10759,série
39518,10765,série
39518,9648,série
39518,10762,série
39518,10751,série
35339,9648,série
35339,10759,série
35339,18,série
32752,35,série
32752,10759,série
32752,80,série
34503,18,série
34503,35,série
68267,10751,série
68267,16,série
68267,10759,série
68267,35,série
68267,10765,série
6127,18,série
6127,80,série
6127,9648,série
227139,35,série
227139,18,série
34388,10759,série
34388,18,série
34388,80,série
47663,10765,série
47663,9648,série
218194,80,série
218194,18,série
218194,9648,série
34284,10764,série
62017,10765,série
62017,18,série
33847,10767,série
39357,35,série
34575,10764,série
31370,35,série
33761,10766,série
39715,16,série
39715,35,série
39048,35,série
39048,18,série
31206,99,série
257929,,série
40427,18,série
40427,80,série
40427,9648,série
39501,16,série
39501,35,série
39501,10762,série
39290,10764,série
39546,18,série
39546,80,série
34604,35,série
203857,18,série
203857,10768,série
157181,35,série
157181,18,série
34362,99,série
33765,16,série
33765,35,série
33765,10765,série
33765,10762,série
90802,10765,série
90802,18,série
90802,10759,série
37779,35,série
37779,18,série
37779,10765,série
218268,35,série
208569,80,série
208569,18,série
208569,35,série
156820,18,série
156609,16,série
156609,10762,série
34390,18,série
34390,35,série
34015,10764,série
37632,18,série
37632,10751,série
2947,35,série
35282,10759,série
35282,80,série
35282,18,série
227004,18,série
227004,10759,série
227004,80,série
37731,35,série
37731,10762,série
37731,18,série
33841,10751,série
33841,18,série
32716,10751,série
32716,10759,série
32716,35,série
34371,18,série
34371,35,série
211169,80,série
156933,18,série
156933,9648,série
32940,18,série
32940,80,série
37702,18,série
37702,35,série
35358,10764,série
157004,10765,série
157004,10759,série
157004,35,série
34573,35,série
34573,18,série
34573,10751,série
33927,10764,série
157002,99,série
39718,18,série
39718,10768,série
39718,80,série
33922,35,série
46609,18,série
39106,35,série
39106,10759,série
34971,10764,série
35095,99,série
37620,35,série
42035,10759,série
42035,9648,série
42035,18,série
30873,16,série
30873,99,série
30873,35,série
39299,16,série
39299,35,série
43197,10766,série
43197,18,série
1407,18,série
1407,10768,série
1407,80,série
39702,35,série
39702,18,série
39278,18,série
38189,18,série
38189,80,série
38189,9648,série
38207,18,série
38207,9648,série
38952,35,série
43860,35,série
43548,16,série
43548,35,série
34634,10764,série
38534,80,série
38534,99,série
38910,18,série
38910,80,série
157226,9648,série
157226,18,série
157226,35,série
228421,35,série
228421,80,série
43199,35,série
43199,10759,série
201992,80,série
201992,18,série
64414,16,série
64414,10759,série
64414,18,série
64414,10765,série
64414,35,série
35094,10751,série
35094,16,série
35094,35,série
35308,99,série
32825,35,série
34607,35,série
34607,10767,série
202296,80,série
202296,18,série
34356,16,série
34356,18,série
34356,10759,série
34356,10765,série
34356,10751,série
35268,10764,série
157368,18,série
157368,10768,série
253254,35,série
34965,35,série
39331,35,série
39318,35,série
35341,9648,série
35341,18,série
38657,35,série
38657,10767,série
38657,10764,série
39913,10765,série
39913,18,série
34996,10764,série
157432,16,série
157432,35,série
157432,10762,série
157432,10759,série
39510,10765,série
39510,9648,série
39510,18,série
157514,10764,série
38937,10764,série
34245,10764,série
37618,18,série
37618,9648,série
39615,18,série
203614,35,série
158756,35,série
158756,18,série
203178,35,série
39325,18,série
157950,80,série
157950,18,série
157950,10759,série
207718,18,série
207718,80,série
157726,35,série
157726,18,série
158333,99,série
158333,80,série
39259,18,série
1420,35,série
42067,35,série
38751,35,série
220030,99,série
39513,10764,série
216322,10759,série
216322,18,série
216322,80,série
157932,35,série
35058,10764,série
39341,35,série
39553,9648,série
39553,10759,série
39553,18,série
39297,35,série
39112,18,série
39112,10759,série
61658,80,série
61658,18,série
61658,9648,série
41889,18,série
35279,35,série
35279,10762,série
35279,18,série
39351,18,série
39351,9648,série
39351,10765,série
38919,35,série
40505,35,série
35097,16,série
35097,35,série
158646,10764,série
38967,18,série
33827,99,série
39279,35,série
39279,18,série
38922,18,série
38922,10768,série
38922,80,série
207484,18,série
34891,10751,série
34891,16,série
34891,10759,série
34268,10764,série
157744,18,série
157744,37,série
40245,35,série
40245,10765,série
43901,37,série
43901,80,série
43901,18,série
39336,10759,série
39336,18,série
39336,9648,série
39336,10765,série
37608,18,série
37608,80,série
66788,18,série
66788,9648,série
39269,18,série
39358,18,série
39358,9648,série
37664,18,série
37664,10765,série
37678,10764,série
39292,35,série
39253,35,série
1411,18,série
1411,10759,série
1411,80,série
1411,10765,série
39361,18,série
39361,9648,série
39361,10765,série
169588,10764,série
42014,35,série
38527,80,série
38527,18,série
38527,10759,série
39388,18,série
37745,10764,série
208713,18,série
208713,80,série
61579,10759,série
61579,10765,série
39276,80,série
39276,18,série
39276,9648,série
39272,18,série
39272,10765,série
39354,35,série
39354,10751,série
39551,80,série
39551,18,série
56988,99,série
1413,18,série
1413,9648,série
1413,10765,série
34435,35,série
39340,35,série
215092,35,série
61329,10764,série
39268,35,série
42531,18,série
42531,10765,série
194583,10759,série
194583,18,série
194583,10765,série
194741,18,série
1425,18,série
202307,18,série
202307,9648,série
202307,35,série
40564,35,série
40564,10751,série
38210,35,série
44470,10764,série
39367,18,série
39367,35,série
39367,10751,série
63485,10759,série
63485,18,série
40075,16,série
40075,35,série
40075,9648,série
40075,10765,série
40075,10762,série
40075,10759,série
40075,10751,série
46286,10764,série
38974,35,série
38974,10762,série
38974,18,série
38974,10751,série
38973,10765,série
40500,35,série
40500,18,série
71915,10765,série
71915,35,série
71915,18,série
202308,18,série
15621,18,série
38693,16,série
38693,10759,série
38693,10765,série
38693,35,série
40919,10765,série
40919,9648,série
40919,99,série
204290,18,série
204290,80,série
46268,10764,série
63313,10764,série
34549,10764,série
51817,10759,série
51817,10762,série
51817,16,série
51817,10765,série
51817,35,série
129959,16,série
129959,10759,série
129959,35,série
129959,10762,série
44100,10764,série
241099,9648,série
241099,35,série
241099,80,série
223313,18,série
223313,9648,série
40030,99,série
40030,10764,série
40030,18,série
39497,10759,série
39497,80,série
39497,18,série
41956,35,série
41956,80,série
41956,18,série
41956,9648,série
37704,35,série
202555,18,série
202555,80,série
35372,16,série
35372,10765,série
35372,10759,série
35372,35,série
203817,35,série
221908,18,série
221908,10765,série
221908,35,série
239614,35,série
239614,18,série
158916,10766,série
158916,9648,série
46639,18,série
46639,9648,série
46639,10765,série
207311,80,série
207311,9648,série
200731,99,série
200731,10764,série
234455,10764,série
234455,10759,série
42032,35,série
40107,35,série
40107,18,série
80793,80,série
80793,18,série
80793,9648,série
80793,10759,série
196322,10765,série
196322,18,série
41684,35,série
114924,10765,série
114924,10759,série
114924,35,série
225335,99,série
61541,35,série
59687,10764,série
40312,10765,série
40312,9648,série
40312,35,série
39148,10764,série
39148,18,série
62168,99,série
62168,80,série
39320,35,série
39320,10751,série
237369,16,série
237369,10751,série
203734,10764,série
39483,80,série
39483,18,série
219788,35,série
219788,18,série
197125,10765,série
197125,9648,série
197125,18,série
201006,99,série
56733,10759,série
56733,18,série
56733,80,série
39674,18,série
39674,35,série
37606,16,série
37606,10751,série
37606,10765,série
37606,35,série
42548,35,série
42548,18,série
39034,35,série
39034,10751,série
39360,18,série
39882,10764,série
39882,18,série
39255,10759,série
39255,18,série
197373,35,série
197373,18,série
205166,18,série
205166,35,série
197436,35,série
197436,18,série
197459,35,série
197459,10759,série
43020,10765,série
43020,10759,série
43020,18,série
43097,10765,série
43097,18,série
43268,18,série
43268,10768,série
42368,18,série
42368,35,série
42368,80,série
39416,10764,série
39416,18,série
197543,35,série
197543,18,série
39688,99,série
39688,18,série
5539,35,série
156029,18,série
39741,35,série
39614,10764,série
219532,16,série
219532,35,série
43260,18,série
211909,80,série
211909,18,série
210239,18,série
207878,18,série
42277,99,série
40187,10759,série
40187,10765,série
40187,18,série
40187,10751,série
39860,10763,série
39860,10767,série
57607,35,série
43082,35,série
39793,18,série
69851,18,série
200753,16,série
200753,35,série
208953,35,série
198102,18,série
42878,35,série
43078,80,série
43078,18,série
43078,9648,série
218086,35,série
241112,18,série
241112,35,série
40026,10764,série
38867,35,série
38867,10765,série
38867,10762,série
62113,10764,série
40058,99,série
40110,35,série
44983,10759,série
44983,18,série
47990,18,série
47990,9648,série
47990,80,série
42329,35,série
42329,18,série
42003,35,série
42003,18,série
201420,18,série
34471,35,série
34471,16,série
45322,10764,série
42276,18,série
40971,99,série
40971,10764,série
40050,16,série
40050,10751,série
40050,10762,série
60439,35,série
41727,80,série
41727,18,série
201836,18,série
201836,10751,série
201836,10765,série
40244,18,série
233436,10759,série
233436,18,série
233436,10765,série
215036,18,série
215036,80,série
44169,35,série
44169,16,série
201902,35,série
228477,10759,série
228477,18,série
123357,99,série
202577,18,série
202208,18,série
202208,80,série
202208,10759,série
204944,18,série
66774,35,série
60715,35,série
60715,18,série
202306,10762,série
202306,10751,série
202306,18,série
39952,10751,série
39952,35,série
39952,16,série
61068,80,série
61068,18,série
40302,10767,série
40302,35,série
46157,18,série
46157,35,série
216811,18,série
216811,9648,série
156213,10759,série
156213,35,série
156213,10765,série
156213,37,série
39680,16,série
39680,35,série
40632,18,série
40632,35,série
202879,10759,série
202879,10765,série
202879,10751,série
202886,99,série
202886,80,série
202998,16,série
202998,10762,série
202998,10759,série
202998,35,série
45576,10759,série
1410,10765,série
1410,18,série
41413,35,série
45094,80,série
45094,18,série
202772,35,série
43087,35,série
203235,18,série
203235,80,série
38122,99,série
42763,10764,série
85853,18,série
85853,9648,série
85853,80,série
258902,35,série
43717,80,série
43717,18,série
54315,99,série
54315,35,série
54315,10764,série
39914,16,série
42884,10764,série
42884,18,série
60888,10751,série
60888,35,série
42009,10765,série
42009,18,série
42009,9648,série
203489,16,série
203489,35,série
41703,35,série
152261,10764,série
152261,35,série
44005,35,série
203667,10759,série
203667,9648,série
42021,10767,série
53193,80,série
53193,35,série
42178,35,série
42178,99,série
231727,16,série
231727,10759,série
231727,10762,série
231727,10765,série
223389,18,série
204508,10765,série
204508,18,série
204508,10759,série
40293,18,série
215597,16,série
215597,10765,série
215597,10759,série
50971,80,série
50971,18,série
59186,35,série
204777,10764,série
46638,80,série
46638,18,série
46638,9648,série
203805,16,série
203805,10759,série
203805,10765,série
41821,35,série
208397,9648,série
208397,18,série
211564,18,série
241257,18,série
241257,9648,série
204490,80,série
204490,18,série
204899,99,série
204684,10759,série
204684,35,série
204684,16,série
212060,10764,série
206075,10764,série
213338,18,série
246575,35,série
246575,18,série
42307,10759,série
252727,99,série
252727,18,série
252727,80,série
205072,18,série
205072,80,série
218428,18,série
204933,16,série
204933,35,série
204933,10765,série
204933,10759,série
42370,16,série
42370,35,série
235111,18,série
235111,35,série
235111,80,série
235111,9648,série
210178,80,série
237232,18,série
237232,80,série
218805,18,série
218805,9648,série
225283,18,série
225283,80,série
42382,35,série
50592,10764,série
50592,99,série
42188,10764,série
206014,18,série
206014,35,série
49038,10764,série
41993,99,série
206492,99,série
205657,99,série
32457,,série
46928,10751,série
46928,16,série
46928,10762,série
49297,10764,série
49297,99,série
209727,18,série
209727,35,série
58937,18,série
214162,35,série
38881,10759,série
38881,16,série
38881,10762,série
38881,10765,série
99294,18,série
62611,35,série
251941,35,série
242189,35,série
242189,18,série
58936,10764,série
51488,35,série
51488,80,série
46533,80,série
46533,18,série
224361,18,série
224361,9648,série
66014,10764,série
61350,18,série
61350,35,série
216619,35,série
208251,18,série
208251,35,série
223642,18,série
223642,35,série
238585,18,série
238585,10765,série
209876,80,série
209876,18,série
47523,35,série
47523,18,série
226082,10764,série
210026,10751,série
210026,18,série
46504,99,série
61491,10765,série
61491,10759,série
61491,35,série
61720,10751,série
61720,18,série
61720,35,série
61720,10766,série
44652,10759,série
44652,18,série
42004,10764,série
42004,35,série
43323,35,série
43323,10767,série
44840,18,série
103302,80,série
103302,18,série
77236,10765,série
77236,18,série
42272,35,série
43275,35,série
210939,10764,série
44586,35,série
44586,10765,série
44586,10751,série
209922,80,série
209922,9648,série
58704,99,série
58704,10764,série
250162,35,série
250162,18,série
46619,80,série
46619,18,série
46930,18,série
46930,9648,série
46930,80,série
208589,99,série
211104,10764,série
32348,35,série
45046,18,série
208851,18,série
230939,10764,série
230939,10751,série
230939,99,série
43348,80,série
43348,18,série
43143,,série
46786,18,série
46786,80,série
46786,9648,série
62284,10759,série
62284,80,série
51704,18,série
51704,10765,série
60699,10759,série
60699,18,série
208921,18,série
247723,18,série
247723,80,série
208935,35,série
49525,18,série
62598,10759,série
62598,10764,série
43390,18,série
1415,18,série
1415,9648,série
1415,80,série
43822,35,série
1412,80,série
1412,18,série
1412,10759,série
44606,18,série
44606,10765,série
44636,9648,série
44636,18,série
226267,18,série
226267,80,série
218346,80,série
218346,18,série
43188,10765,série
43188,18,série
43188,9648,série
60744,99,série
243861,18,série
243861,35,série
216562,10764,série
220154,35,série
220154,18,série
217180,80,série
60381,10764,série
60381,99,série
52051,16,série
52051,10762,série
52051,10751,série
217831,18,série
217831,9648,série
210992,99,série
210992,10768,série
210249,35,série
210249,16,série
222023,35,série
226637,18,série
226637,80,série
226637,9648,série
44857,35,série
59440,35,série
40454,35,série
44235,18,série
44235,80,série
43105,18,série
43105,9648,série
43964,18,série
43964,10765,série
61511,18,série
61511,80,série
61511,9648,série
47801,18,série
47801,35,série
44794,35,série
43721,18,série
211694,99,série
242876,18,série
43333,35,série
57263,18,série
43775,35,série
43775,10751,série
43775,18,série
47813,35,série
47813,18,série
210922,10764,série
45043,18,série
42910,10764,série
44242,18,série
44242,9648,série
44570,35,série
44570,18,série
44570,80,série
42738,10764,série
42738,35,série
211079,18,série
224710,10764,série
56296,18,série
56296,10765,série
253216,35,série
229306,35,série
93812,18,série
93812,35,série
44733,35,série
44733,10751,série
45482,35,série
45482,80,série
44472,10764,série
211942,99,série
40008,18,série
40008,80,série
33965,16,série
33965,35,série
33965,10751,série
56590,35,série
44008,35,série
44194,9648,série
44194,18,série
44459,35,série
235924,18,série
235924,80,série
235924,10759,série
44004,35,série
242867,18,série
242867,9648,série
221486,35,série
43755,35,série
1423,18,série
1427,80,série
1427,18,série
1427,9648,série
45013,16,série
45013,10751,série
45013,35,série
45013,10765,série
212284,10759,série
212284,9648,série
212284,18,série
47335,18,série
47335,10766,série
62652,80,série
62652,18,série
62652,9648,série
68421,10765,série
68421,18,série
44006,18,série
44457,37,série
44457,18,série
44457,80,série
44037,18,série
44037,36,série
46880,18,série
212457,10764,série
43243,35,série
40520,35,série
214032,10759,série
214032,18,série
59312,18,série
59312,9648,série
59312,80,série
61880,35,série
214945,10765,série
64969,10759,série
64969,80,série
64969,18,série
212869,99,série
44549,18,série
43227,35,série
213083,99,série
45516,10764,série
45516,10751,série
60557,10765,série
60557,18,série
219443,18,série
39479,10765,série
39479,16,série
45298,18,série
44189,35,série
46922,10759,série
46922,16,série
46922,10765,série
46922,10762,série
49010,18,série
49010,80,série
43856,18,série
43856,35,série
41283,10759,série
41283,18,série
41283,10765,série
58928,18,série
58957,35,série
58957,99,série
49007,35,série
19305,18,série
44987,35,série
44987,18,série
67482,10764,série
45815,10766,série
45815,18,série
45815,9648,série
45815,80,série
38215,10759,série
38215,35,série
38215,10765,série
38215,18,série
213337,35,série
43982,80,série
43982,18,série
43982,9648,série
226346,18,série
226346,35,série
214257,18,série
44217,10759,série
44217,18,série
44217,10768,série
42295,9648,série
42295,18,série
46643,18,série
47323,80,série
47323,18,série
59717,35,série
59717,10767,série
56817,35,série
56817,10751,série
58956,10765,série
58956,18,série
58956,9648,série
50558,9648,série
50558,10759,série
44305,16,série
44305,10759,série
44305,10765,série
44305,35,série
43221,99,série
41676,10759,série
41676,16,série
41676,10762,série
58552,35,série
58460,35,série
45669,10764,série
58942,35,série
46406,35,série
46698,10759,série
46698,16,série
46698,35,série
46698,10765,série
50042,10764,série
57756,35,série
61581,10764,série
62974,35,série
62974,10764,série
62974,10767,série
54511,18,série
235769,35,série
235769,80,série
235769,18,série
46874,10764,série
214087,35,série
214087,16,série
247619,35,série
51808,16,série
51808,35,série
51808,10759,série
51808,10765,série
51808,10762,série
194899,35,série
212921,35,série
212921,18,série
46661,9648,série
46661,18,série
46648,18,série
46648,9648,série
57780,16,série
38472,10765,série
38472,18,série
223393,35,série
64861,18,série
64861,10766,série
59086,35,série
62771,35,série
48000,35,série
1403,18,série
1403,10765,série
1403,10759,série
247767,35,série
247767,18,série
60556,18,série
60556,10765,série
68151,35,série
45630,18,série
1424,35,série
1424,18,série
50719,35,série
258582,35,série
218521,10764,série
215307,10764,série
62404,10751,série
62404,18,série
47665,18,série
47665,10759,série
59134,9648,série
59134,18,série
47806,35,série
48917,10764,série
53300,35,série
60904,16,série
60904,35,série
215253,18,série
59500,10751,série
59500,35,série
59500,18,série
238005,18,série
46511,9648,série
46511,18,série
46511,35,série
46511,10765,série
46511,10759,série
45754,99,série
133355,10762,série
133355,10759,série
133355,16,série
247704,10759,série
215492,99,série
59097,10764,série
59097,99,série
26777,18,série
26777,10759,série
59674,18,série
44593,16,série
44593,10751,série
44593,10762,série
44593,35,série
44593,10759,série
44593,9648,série
43237,35,série
43237,18,série
43237,10751,série
57277,18,série
211180,18,série
47318,80,série
47318,18,série
47318,10759,série
46878,18,série
60772,35,série
46923,80,série
46923,18,série
46923,9648,série
47600,18,série
47600,80,série
60803,18,série
60803,10751,série
46405,35,série
58810,18,série
58852,35,série
58852,10751,série
68776,10764,série
58479,35,série
196421,18,série
60129,9648,série
60129,18,série
60129,80,série
56401,80,série
56401,18,série
60855,18,série
60802,10759,série
60802,18,série
60802,10765,série
58818,80,série
58818,99,série
85720,18,série
85720,10765,série
222766,18,série
222766,10759,série
222766,9648,série
47141,18,série
47141,80,série
51481,35,série
51481,16,série
51481,10762,série
60616,35,série
60616,18,série
215995,18,série
215995,80,série
216575,10764,série
247633,,série
216276,10764,série
46975,10759,série
46975,80,série
46975,18,série
58782,35,série
61664,10765,série
61664,18,série
61413,35,série
44856,18,série
44856,80,série
60574,18,série
60574,80,série
46316,80,série
46316,18,série
46316,9648,série
68207,35,série
68207,10751,série
216412,35,série
72339,10765,série
72339,35,série
72339,10759,série
46205,10765,série
46205,35,série
40044,10759,série
40044,16,série
40044,10765,série
59427,10759,série
59427,16,série
59427,10765,série
48891,35,série
48891,80,série
216797,99,série
60877,10759,série
60877,16,série
60877,35,série
60877,10765,série
60877,10751,série
60804,18,série
64911,35,série
64911,10751,série
64911,18,série
46746,18,série
60766,35,série
14902,35,série
45666,35,série
45666,10762,série
45666,10751,série
67714,35,série
55924,35,série
55924,16,série
55924,10765,série
49008,16,série
49008,35,série
49008,10759,série
46910,10764,série
46910,18,série
57273,80,série
57273,18,série
106014,35,série
46267,10764,série
46267,99,série
50846,18,série
50846,35,série
46653,35,série
58514,35,série
46616,9648,série
46616,10765,série
46616,18,série
96677,80,série
96677,18,série
96677,9648,série
59268,35,série
59268,10751,série
217417,10764,série
226772,80,série
226772,9648,série
226772,18,série
59659,18,série
57276,10768,série
57276,18,série
46028,35,série
46028,10751,série
62019,35,série
46994,10759,série
46994,16,série
46994,35,série
46994,10765,série
46994,10751,série
42025,35,série
42025,10765,série
42025,18,série
42025,10759,série
67202,18,série
67202,35,série
61059,35,série
218682,10764,série
60972,18,série
60972,10768,série
64888,80,série
64888,99,série
57961,35,série
57961,10762,série
57961,10765,série
60573,35,série
47562,35,série
60839,35,série
60839,18,série
65334,10759,série
65334,16,série
65334,10762,série
57774,35,série
57774,18,série
47039,35,série
83135,10765,série
83135,9648,série
83135,18,série
60611,10765,série
60611,18,série
60182,35,série
61879,35,série
228241,35,série
228241,18,série
