id_media,id_genre
93911,18
93911,80
12939,18
12939,10764
12939,10767
100351,35
105041,35
92628,35
92628,18
17381,99
17381,10764
92824,35
92824,10751
12784,35
12784,10751
127635,16
127635,10762
14814,10764
92916,9648
96005,18
96005,80
98187,18
98187,9648
98187,10765
98923,35
102278,18
93192,99
8823,18
12786,9648
12786,18
93233,16
93233,10762
93233,10765
93233,10759
93811,10765
14432,10764
101531,35
99530,18
129680,9648
129680,18
14929,10751
14929,18
14929,35
121509,35
121509,10751
121509,18
253372,9648
253372,10765
116034,99
121710,18
121710,80
121710,9648
134050,18
100678,18
13008,10763
13008,35
105532,18
116761,18
98177,35
113627,35
97546,18
97546,35
109939,35
109939,10759
109939,18
93520,10762
93520,10765
93520,10759
99121,80
99121,18
99121,10759
129412,35
129412,10764
58777,10764
58777,99
100248,99
93825,35
16386,80
16386,18
7547,18
7482,18
7482,35
7482,10759
7482,80
93716,18
93716,10759
117488,18
117488,9648
99595,10764
14420,10764
94660,18
125952,18
15826,99
15826,35
93748,35
109957,10767
109957,35
111260,35
94647,99
95738,99
95428,18
98201,18
98201,9648
117327,35
117327,10759
117327,80
117327,18
125713,18
101255,35
94252,16
94252,35
94244,35
94244,10759
94244,18
109373,35
109373,18
117910,35
239946,80
239946,18
95356,99
7143,18
7143,9648
94605,16
94605,10765
94605,18
94605,10759
94617,18
116620,18
95121,35
130189,35
14466,10764
7486,10759
7486,35
7486,10751
102192,9648
95417,99
126301,18
7224,18
7224,10759
195819,35
7525,18
7525,9648
7525,80
7525,10765
106707,10765
106707,18
98888,10764
125282,80
125282,18
13796,18
95057,18
95057,10765
95715,10764
1705,10765
1705,18
1705,9648
94997,10765
94997,18
94997,10759
123925,18
123925,9648
102619,18
155772,35
134373,35
134373,18
218347,35
218347,18
14058,99
15147,10759
15147,18
15147,10765
15147,35
205272,18
111261,18
111261,80
153268,16
153268,10765
96716,10751
96716,18
96716,35
95205,80
95205,18
121460,35
121460,18
12551,10764
1409,80
1409,18
135934,16
135934,10765
112945,18
112945,9648
19889,16
19889,35
19889,10762
241269,10759
100383,10759
100383,18
100383,80
153282,18
121462,18
121462,10768
100333,18
100333,35
95157,99
95157,10764
14511,16
14511,10759
14511,10762
14511,10751
95396,18
95396,9648
95396,10765
119191,80
119191,18
95791,10764
261608,
15280,18
105125,10764
96723,99
96723,35
96723,10759
96372,16
96372,35
100575,18
116135,10759
116135,18
116135,10768
232423,35
95609,99
31356,35
31356,10762
19169,10759
19169,10765
19169,35
7714,35
14769,16
14769,35
15819,10765
15819,35
15819,10759
15819,18
6754,18
6754,35
7425,
96183,35
156822,18
129501,35
95837,18
95837,99
14956,10765
14956,10759
14956,18
110381,10764
7343,18
126027,35
203413,18
203413,35
203413,10765
94038,10764
212588,10759
212588,80
15768,35
4898,99
4898,10764
97198,80
97198,18
97198,35
9907,16
9907,35
9907,10762
137635,18
97401,99
112091,99
8509,18
198085,18
129502,35
96718,18
7074,
96659,16
96659,10765
96659,10751
96659,10759
8459,10765
8459,18
8459,35
220564,18
220564,9648
220564,80
126118,18
126118,9648
21631,18
21631,35
98510,10765
98510,18
114503,35
114503,10751
114503,10759
114503,80
97390,99
97390,10767
5583,10764
7456,18
7456,35
98410,10764
107314,10759
107314,35
41132,35
41132,80
120317,80
120317,18
96713,16
96713,35
96713,10765
96713,9648
97754,35
128839,10765
128839,18
128839,10759
106159,10765
106159,18
136044,35
136044,80
136044,18
100350,35
98315,35
98315,16
110512,10764
110512,35
31306,10764
7098,18
14381,10764
195339,16
195339,10765
113985,18
113985,9648
113985,10765
107113,35
107113,9648
107113,80
99270,35
106734,18
157411,9648
157411,80
157411,18
127425,18
127425,10768
15427,99
5331,10763
5331,10767
99353,10764
38206,10764
97513,18
97513,9648
97951,18
97951,80
115996,99
115996,10759
211698,18
211698,35
99737,10759
99737,18
99737,10765
119180,35
119180,18
119180,10751
124641,35
124641,18
147056,35
120835,80
120835,18
194636,80
194636,18
6618,16
6618,35
6618,10751
111110,10759
111110,10765
123084,35
123084,18
120911,10759
120911,18
124394,18
124394,80
119845,80
119845,18
112014,
103797,18
99363,9648
99363,10764
6673,10765
6673,35
6673,16
7263,18
7263,80
7263,9648
8016,18
100010,80
100010,18
100010,9648
213306,80
213306,18
213306,9648
5721,18
5721,35
98892,35
14666,10759
14666,80
14666,18
124101,35
124101,18
127161,18
15079,35
15079,10751
15079,10762
100698,99
100698,80
100429,99
100429,10764
202667,16
202667,10765
202667,35
119181,35
119181,18
99935,10765
99935,18
99583,35
99583,10751
99583,10765
7366,16
7366,35
39362,10765
39362,18
39362,10759
104714,35
126167,18
126167,80
120909,9648
120909,18
119033,10764
119033,99
146173,18
146173,10759
17450,80
17450,18
125438,10751
125438,16
125438,35
124643,18
104359,10751
104359,10759
104359,18
101048,18
101048,10759
7460,80
7460,18
17519,35
17519,10751
252769,18
101567,18
194728,35
194728,9648
119792,35
155346,18
155346,80
95730,99
95730,10764
76479,10765
76479,10759
18053,18
18053,35
121806,35
14808,10764
124968,18
199918,35
6040,16
6040,10765
6040,10759
30826,18
30826,10766
102903,18
115857,35
115857,18
120168,18
120168,80
120168,9648
102540,35
102540,18
112718,10751
112718,10765
118303,35
118303,18
100349,16
100349,35
88384,80
106148,18
106148,9648
106148,10765
127716,80
127716,18
102905,99
15632,16
15632,35
102901,99
102901,80
5920,80
5920,18
5920,9648
5922,10765
5922,18
5922,35
5919,18
12890,35
15563,10764
126660,80
126660,9648
126660,18
7651,35
100605,16
100605,10762
155775,35
155775,10751
7225,10759
7225,18
7225,10765
99747,18
126100,35
126100,80
126100,9648
102085,10764
139686,18
100414,18
100414,80
101836,99
102349,35
154647,16
154647,10759
154647,10765
154647,35
7151,18
7151,10759
7151,80
129897,10759
129897,10765
101214,10763
101214,10767
101214,35
106925,35
106925,16
126506,16
126506,35
120849,18
120849,35
120849,10751
103745,16
103745,35
103745,10765
139799,18
139799,9648
106161,35
101504,18
101504,35
15804,16
15804,10759
15655,18
15655,10759
15655,80
113959,80
113959,18
101978,99
8297,10759
8297,18
5909,18
1419,18
1419,80
102281,99
106502,10759
106502,35
106502,18
125392,16
125392,35
103035,10764
7317,35
130372,18
130372,10751
130372,35
37131,80
37131,18
297951,10759
297951,9648
297951,10765
5917,18
114479,9648
114479,10765
114479,10759
17662,35
103214,35
103214,16
120734,10751
120734,35
5911,35
5911,10751
18614,35
14188,35
14188,99
113036,18
113036,9648
113036,10765
8621,10767
6544,16
6544,35
7354,9648
7354,18
103540,10759
103540,10765
103540,18
103540,10751
103516,10765
103516,18
8358,80
8358,18
8358,9648
7777,35
67466,10759
67466,18
67466,10765
7744,16
7744,10751
7744,35
7744,10762
104674,35
104999,10764
104999,10751
104999,10762
241549,18
241549,80
112440,99
17385,18
17385,35
16208,35
16208,18
41597,18
41597,80
41597,10759
114718,16
114718,10762
105274,99
115521,18
5459,18
5459,10766
6391,99
6391,9648
7871,18
7871,35
16343,18
7038,35
7038,99
206394,
5478,
17380,10764
33873,35
33873,10751
139397,35
139397,18
105214,9648
105214,18
133808,16
133808,35
106694,99
31078,35
31078,80
31078,9648
31078,18
106978,10764
105689,10764
137437,10759
7485,10765
7485,18
5566,18
5566,80
105288,99
20942,10759
20942,16
20942,10768
21676,10767
106454,9648
106454,35
106454,80
5926,35
104555,80
104555,18
115567,18
115567,10766
158793,35
158793,10759
158793,80
106379,10759
106379,18
158139,16
158139,10762
8592,35
108347,99
84469,10765
84469,10759
84469,80
106158,80
106158,18
126164,35
126164,18
126164,10751
7755,35
7755,18
103416,18
105971,16
105971,10759
105971,10765
120424,99
106525,99
106513,99
106513,80
106359,99
106308,35
106308,18
106514,99
106530,99
106349,80
106349,18
106349,9648
124152,35
106480,16
106480,10759
106480,10765
17967,18
18520,35
18520,18
103768,18
103768,10765
18545,99
222108,18
222108,10768
106871,99
5148,10765
5148,10759
5148,18
107365,18
115915,35
115915,9648
35046,18
35046,10768
122194,80
122194,18
122194,9648
201123,99
248330,9648
248330,80
126824,10751
126824,35
126824,16
126824,10767
14636,10759
14636,16
14636,35
111086,80
111086,99
130987,9648
130987,18
229153,35
229153,16
8004,10764
8004,18
110193,99
109819,10764
218348,18
218348,80
31389,35
31389,18
110115,18
110115,80
32023,18
32023,35
17611,18
132156,35
18686,16
18686,10759
18686,35
18686,10762
18686,10765
17425,35
17470,10765
17470,35
17470,10759
108303,99
110818,99
108545,10765
108545,9648
108545,18
119122,35
130464,18
130464,9648
118098,35
118098,18
99807,18
210180,18
17420,35
17420,9648
15260,16
15260,35
15260,10765
211684,10765
211684,10759
211684,18
109369,18
221300,10759
221300,18
221300,35
212196,18
212196,9648
5985,10764
5985,99
5985,18
5985,10751
17463,10759
17463,16
17463,35
17463,10765
17463,10751
17463,10762
110531,18
110531,9648
21494,10765
21494,18
118876,99
109930,16
109930,10751
109930,10762
227837,35
227837,16
127424,18
127424,9648
125366,80
125366,18
125366,9648
113962,18
113962,10768
75006,10759
75006,10765
75006,18
126441,80
126441,9648
126441,18
114349,10765
114349,10759
126116,18
115771,18
17387,9648
17387,10765
116793,35
110492,10759
110492,10765
110492,18
205715,10759
205715,18
205715,10765
111597,10764
6000,35
6000,10767
130766,18
130766,9648
130766,80
15948,99
7771,35
18797,10759
18797,18
8607,18
8607,9648
8607,10765
18779,35
18779,18
17937,10764
32803,10764
32803,10765
32803,9648
32803,10767
8040,99
236235,35
236235,18
236235,80
17507,35
99070,18
99070,10751
33056,35
205783,16
205783,35
205783,10765
113966,80
113966,9648
131830,18
1417,35
1417,18
130523,80
130523,10759
94626,35
136069,18
31380,99
31380,10764
31380,80
128008,18
225180,10759
225180,16
208061,18
208061,35
111616,18
111616,9648
130578,80
130578,18
112164,35
17518,18
114992,10764
119105,10765
32817,18
32817,9648
240920,18
240920,9648
127289,16
127289,10762
121040,35
121040,18
123377,80
123377,18
197193,18
111894,10765
111894,18
112314,18
112314,9648
112314,10765
112211,35
114294,10764
128024,16
128024,10759
128024,18
128024,10765
111803,35
111803,18
111803,9648
8519,10764
211772,18
137127,80
137127,18
137127,9648
216886,18
157221,10759
157221,35
157221,16
157221,10751
157221,10762
122804,35
122804,10767
21556,35
31941,35
119051,10765
119051,9648
119051,35
112693,80
112693,18
114823,18
114823,80
126254,9648
126254,18
17562,10764
113877,10764
128010,10759
128010,10765
128010,18
7885,10764
113178,99
117907,10764
117907,35
114300,18
114300,80
132380,18
113647,99
61431,80
61431,9648
61431,35
61431,18
7087,10765
7087,18
7087,9648
7087,10759
17486,35
126304,35
126304,18
108464,99
108464,80
8514,10764
17404,10764
111880,35
19156,16
19156,35
134955,35
134955,18
7154,18
7154,80
7154,35
133727,35
133727,18
21510,80
21510,18
21510,9648
155646,18
124045,10764
136397,80
136397,18
139154,18
139154,35
114591,99
114591,35
16234,10763
16234,10764
21763,35
120494,10764
120494,35
114461,10765
114461,10759
114461,18
114463,16
114463,10751
114463,10759
114478,16
114478,10765
114478,10759
232125,16
232125,35
232125,10751
232125,10765
232125,10762
95215,18
95215,35
114655,35
114655,18
157239,10765
157239,18
127700,99
125474,18
125474,10765
123625,16
123625,10765
123625,10759
115773,10764
115773,99
99789,16
99789,10759
99789,10765
197588,35
197588,10751
130273,9648
130273,80
130273,18
8203,10765
8203,10762
210235,10765
210235,10759
210235,9648
30889,99
30889,10751
30889,10764
105169,35
105169,10765
105169,18
115391,99
29009,99
29009,10764
114695,99
114695,10759
114695,10765
206235,99
119243,35
119243,10751
116250,10764
136137,35
136137,18
202851,35
202851,18
197803,35
197803,18
127641,18
127641,9648
130677,18
131488,18
122904,16
122904,35
243954,18
294539,35
294539,80
294539,99
201289,9648
201289,18
115639,18
115639,35
17610,10759
17610,18
17610,80
17610,9648
125116,18
125116,10765
116986,99
116986,10768
136739,18
136739,35
35092,10759
35092,18
18683,9648
202101,35
213241,10765
25065,10759
25065,18
25065,9648
116450,35
116450,18
155493,18
18856,18
122694,9648
122694,18
116799,18
116799,80
117520,99
31861,18
31861,35
114201,35
197406,18
211288,18
211288,80
119284,80
119284,18
119284,10765
21781,10759
21781,16
21781,35
18109,18
130392,10764
30892,80
30892,18
30892,9648
129552,10759
129552,18
129552,9648
130842,18
129141,18
117678,16
117678,10759
117678,10765
122241,35
122241,10764
117830,10759
117830,16
127162,35
127162,10765
254013,10765
254013,80
254013,9648
254013,18
31745,10764
155795,18
115577,16
115577,10759
115577,10765
115577,10762
128015,18
128015,80
67133,18
67133,10759
118422,10764
118422,18
155243,80
155243,9648
61859,18
61859,9648
61859,80
31172,18
32419,10751
32419,35
221871,10765
221871,18
134601,99
194766,18
131033,16
131033,35
131033,10765
118189,18
18186,10765
18186,18
118546,16
118546,35
127390,10766
127390,18
118642,10759
118642,35
118642,18
223400,18
223400,10765
18165,18
18165,10765
118815,99
112738,35
112738,9648
112738,80
112738,10751
218351,80
218351,18
18660,18
18660,9648
118956,10765
118956,10759
118956,16
237853,10765
237853,16
237853,10751
31677,99
125359,37
153723,18
33036,10759
33036,18
33036,35
27747,99
27747,35
27747,10764
118924,99
31489,35
18204,10764
195241,35
121481,99
121481,10764
156878,35
156878,18
135156,9648
135156,80
135156,18
136748,80
136748,18
221483,18
195928,18
195928,9648
16247,10759
134949,18
134949,35
126725,16
126725,35
125972,99
153347,35
21641,35
21641,10751
21641,10762
138328,18
138328,35
21762,18
153657,80
153657,18
132583,80
132583,99
132583,9648
64589,80
64589,18
157741,18
194567,10765
194567,18
194567,10759
122692,10764
125398,10765
30704,80
30704,18
119064,18
119064,80
124271,80
124271,18
125935,35
156640,18
156640,10765
156640,9648
133748,10759
133748,35
120998,9648
120998,80
197449,35
122235,18
122235,37
112581,18
112581,9648
112581,10765
19356,10764
128013,80
128013,18
33852,10765
33852,18
37363,10759
37363,18
157747,16
157747,10762
157747,10765
157747,35
157747,18
118522,35
118522,18
118522,10765
13266,9648
13266,80
18014,35
121567,16
121567,35
133174,18
156240,80
156240,9648
135805,16
135805,10762
135805,10768
18408,99
21650,35
16395,10764
156866,18
139492,18
139492,80
31074,35
153411,18
153411,9648
128306,35
128306,18
138181,18
138181,80
32388,10762
32388,16
32388,35
32388,10751
136735,18
136735,10765
133537,35
133537,18
194807,35
157061,9648
157061,80
157061,18
18347,35
18653,10759
18653,18
128246,10764
154385,35
154385,18
18591,18
18637,35
18202,35
19092,10765
19092,18
122809,35
31585,18
31585,80
21768,10767
20021,18
18395,18
1421,35
46296,18
1435,18
1422,35
30703,10764
33297,10764
33297,35
21592,18
202137,35
18664,10764
18664,10751
121658,80
121658,18
18415,18
136738,35
136738,10765
136738,18
136315,18
136315,35
152308,35
123534,18
123534,9648
123531,10765
123531,18
123531,35
218344,80
218344,18
209183,18
209183,80
194637,80
194637,18
222117,80
154390,9648
238128,18
195670,35
195670,18
227371,18
30956,18
30956,10768
124010,35
124010,18
203555,10759
203555,18
203555,10765
157569,10759
157569,10765
134375,80
134375,18
32942,35
157082,10764
156993,18
156993,9648
156993,35
221585,9648
221585,10765
139401,10764
201076,80
201076,18
47907,35
47907,10759
47907,10765
126326,35
126326,10764
124477,80
124477,10765
204698,35
124339,99
31673,99
31673,10764
138523,16
138523,10762
138523,10751
125027,99
236429,80
236429,18
236429,10759
137252,35
243963,35
243963,18
138971,37
138971,18
202864,10765
202864,35
202864,16
130980,18
125000,18
130744,99
30778,16
30778,10762
34967,10759
34967,10765
34967,18
135187,9648
135187,10765
169572,10751
169572,10765
169572,9648
129500,10764
207374,35
207374,18
225780,35
225780,80
126929,99
212762,18
212762,80
125970,99
125970,10762
125909,16
125909,80
125909,10759
125928,16
125928,10759
125928,10765
125928,35
21660,18
21660,35
125988,10765
125988,18
125940,18
125940,10765
169584,18
127723,10764
127723,99
21678,10764
18352,16
18352,35
18352,10762
153425,18
153425,35
153425,80
125506,10764
125506,18
202723,10764
158496,80
158496,18
231340,18
231340,80
158050,80
158050,18
158050,35
158053,18
126914,35
126914,18
126423,99
1426,80
1426,18
1426,9648
112747,10764
19885,80
19885,18
19885,9648
135908,35
194704,35
194704,10765
18150,99
18150,10759
18150,10764
21651,10764
31325,18
132306,9648
132306,18
132306,80
158389,18
158389,80
128066,80
128066,18
128066,35
31497,35
130350,35
155623,18
201834,35
129481,10764
238179,99
123548,16
123548,10765
123548,18
204416,10764
204416,99
210232,18
210232,9648
202304,35
10283,35
10283,10759
10283,16
127643,99
127643,80
244623,35
32125,35
1436,80
1436,18
136638,99
136638,10764
136752,35
136752,16
136752,10759
136752,10751
136752,10765
136752,10762
18596,10764
204358,16
204358,35
128250,10764
21755,10764
18848,16
18848,35
18848,10759
18848,10762
32573,18
32573,10759
128113,10759
128113,10765
128113,18
32962,35
32962,18
33400,80
33400,18
33400,35
206013,9648
206013,16
206013,35
33829,35
32616,10759
32616,18
8464,99
8464,80
8464,18
8464,10764
135251,18
128254,10764
31631,18
31631,10759
32056,35
156407,35
220116,18
220116,80
220116,35
155534,18
155534,9648
207713,9648
207713,18
128500,99
30946,99
30946,10764
30946,18
33645,35
33645,18
33645,80
298848,
134057,18
128641,99
129677,99
244254,35
128904,80
128904,18
128904,9648
21502,10764
39756,35
129024,10764
212512,35
212512,18
21761,16
21761,18
21761,35
158154,18
196845,35
195946,80
195946,9648
69533,80
69533,18
69533,9648
129674,10751
129674,10764
123149,35
123149,10767
34594,35
34594,18
30810,10764
131836,10759
131836,35
254827,18
254827,9648
130077,16
130077,35
129035,99
32900,99
206010,10759
206010,18
206010,80
32406,35
32406,18
133090,10764
137584,10764
158051,35
158051,18
155427,35
155437,35
157409,80
157409,9648
157409,18
33001,18
33001,10765
33001,9648
133439,35
133439,18
1402,10759
1402,18
1402,10765
130853,35
130853,80
201209,18
201209,35
133342,35
133342,18
153459,9648
153459,18
153459,80
131141,18
130119,99
130119,80
157395,9648
157395,18
33836,18
33836,35
33836,10765
139203,10764
131378,16
131378,10765
131378,10759
131378,35
155892,99
155892,10764
124031,10764
41072,18
131433,99
155594,35
155594,80
218961,18
218961,9648
156989,18
131835,18
131835,10759
131835,10765
202432,18
204418,10764
132009,35
132009,18
33155,18
156644,35
154827,35
132178,35
132178,18
91746,18
91746,80
31420,18
31500,35
131431,80
131431,18
132559,16
132559,10751
132559,10759
132559,35
131808,18
39754,35
39754,10767
197242,80
197242,18
197242,9648
31548,16
31548,35
132750,18
132750,9648
132750,10765
31107,99
114439,10764
133086,18
133086,9648
133086,80
31537,99
31537,10764
31537,18
158439,18
158439,10768
135035,18
135022,18
41064,80
133358,99
133358,80
157282,80
157282,18
157282,9648
201948,18
201948,80
205440,9648
205440,18
138927,80
138927,35
204276,18
207863,18
207863,10765
133723,10764
133723,10751
133908,18
133813,9648
133813,18
133813,80
218896,18
218896,80
218896,10768
36473,35
39898,10759
39898,16
39898,35
39898,10765
39898,10762
153195,99
41580,99
41580,80
201380,35
156332,35
199318,35
199318,80
199318,18
153269,35
153269,9648
153269,10765
153269,18
208878,80
208878,18
208878,9648
230225,18
157016,18
31393,35
31393,18
134865,10765
134865,18
31295,10765
31295,18
31295,35
135134,99
135134,80
156077,10764
136275,18
10710,10764
10710,99
135152,18
135152,9648
136394,35
136394,18
136394,9648
201408,18
201408,9648
201408,80
248394,18
32895,80
32895,18
32895,9648
32895,35
32515,35
32515,18
32515,10751
33091,80
33091,18
33091,10759
228528,18
196586,80
21535,35
21535,18
35305,35
35305,16
46331,18
46331,9648
46331,10765
25181,80
25181,99
44220,18
157062,18
157062,9648
135615,35
135615,10765
135615,10759
213333,99
213333,80
215943,10764
215943,99
32656,35
157064,18
157064,80
156883,18
32625,35
32625,10765
33059,35
135959,35
291212,16
291212,10759
291212,10765
32726,16
32726,35
33054,10764
31343,10764
26728,99
26728,18
31559,10764
136248,18
136248,10759
136248,10765
32085,18
32085,35
137646,99
34524,10765
34524,18
34524,35
136323,99
136311,35
31865,10759
31865,18
235727,18
154823,10767
32927,10764
31783,10764
31783,35
31628,10751
31628,10759
31628,35
31628,10765
235930,16
235930,10759
235930,10765
137003,99
137003,80
23747,99
136322,16
136322,10759
207841,80
207841,35
156473,18
156473,80
32776,18
32776,80
298641,16
298641,35
215512,9648
215333,80
215333,9648
31917,18
31917,9648
32727,18
285380,99
285380,10759
130048,10764
154521,10764
202224,16
202224,35
202224,80
209437,35
209437,18
138108,18
138108,80
137735,99
32697,35
32697,18
32719,35
39684,18
39684,10759
33025,18
33025,80
32800,18
32800,10759
32800,80
32730,10759
32730,18
32730,9648
32730,10765
31832,10764
32294,35
32710,35
206234,80
206234,18
32549,18
32549,35
34307,18
34307,35
34379,18
34379,35
201124,35
201124,18
32708,18
32708,80
32708,9648
32708,35
32829,35
32829,18
32806,18
37913,10764
32539,35
32539,18
38409,10764
139566,10764
32861,10759
32861,18
32861,80
34893,18
34893,35
32729,18
32729,10765
32729,35
32016,35
32016,18
32868,18
32868,10759
32736,35
32736,18
32694,35
32694,10751
32715,10759
32715,18
127841,10764
31623,16
31623,10765
31623,10751
31623,10759
31623,10762
32022,18
32022,10765
32700,35
32692,80
32692,18
49530,16
49530,80
49530,18
32504,18
32025,10764
31936,18
31936,35
31936,10751
243217,18
243217,80
138600,35
138600,16
34052,35
32552,18
32552,9648
32552,10765
32798,80
32798,18
32798,10759
33301,18
33301,35
17572,16
17572,10759
17572,35
17572,10762
138492,10759
138492,10751
138502,16
138502,10759
138502,10765
138503,16
138503,10759
138503,10765
138503,35
210916,18
210916,80
210916,10759
31251,35
31251,10762
9777,18
9777,35
33907,18
32709,35
32709,18
40064,10759
40064,16
40064,35
202297,18
202297,80
36994,35
138999,80
138999,99
201874,35
32843,35
139099,35
139099,18
32815,35
32815,10751
35299,10759
35299,35
32757,35
38965,10751
38965,10762
38965,16
32755,80
32755,18
32351,16
32351,35
31109,16
31109,10759
31109,10765
31109,10762
139301,10764
157903,10764
33273,80
33273,18
33623,10759
33623,16
33623,10765
33623,10751
30745,10764
217446,10759
217446,35
217446,10765
212101,16
222288,18
45,10764
45,10767
158141,10759
158141,10765
158141,18
234239,35
234239,18
146176,18
146176,10759
146176,80
217211,80
217211,18
45658,10759
45658,10765
147050,18
147050,9648
157829,99
157829,80
34541,35
34541,10759
34541,18
34541,80
37680,18
205242,18
205242,80
158325,10765
156861,35
156861,80
156861,18
153312,80
153312,18
153312,35
32118,16
32118,10759
32118,10762
32118,10751
201646,80
201646,18
156572,10764
210805,35
210805,18
201877,37
201877,80
201877,18
32415,10767
32415,35
32415,10763
34415,18
34415,80
34415,9648
217462,16
217462,35
35016,10751
35016,9648
35016,10765
153715,35
153715,10751
153301,99
195841,35
195841,18
38294,35
38294,99
32754,10765
32754,9648
32754,10759
33217,16
33217,10765
33217,10759
156138,99
203744,18
203744,9648
195868,10759
195868,18
32608,99
32608,9648
32608,10765
153642,35
153966,99
153966,10768
39640,18
39640,35
40675,80
40675,18
37737,35
37737,80
37737,18
37737,9648
34029,18
60718,35
157285,16
157285,10765
157285,10759
157285,35
32632,80
32632,18
35348,35
35348,18
32612,35
32910,10759
32910,16
32910,10762
18123,16
18123,9648
18123,10751
33213,10751
33213,10762
33213,35
33213,18
38312,18
35370,10764
39859,35
39859,18
38165,16
38165,10765
38165,10759
33958,10765
33958,18
32997,10764
32997,10759
32246,10759
32246,16
32246,35
33478,10764
33478,99
154535,35
34501,16
34501,35
34501,10751
33099,35
40440,18
36105,99
36105,80
195927,10764
39185,80
39185,18
39185,9648
40290,10764
194632,80
194632,18
33175,10764
33175,10759
33175,99
33880,16
33880,10759
33880,10765
33858,35
155431,10764
16361,16
16361,10765
16361,9648
16361,10759
38239,80
38239,10759
38239,18
34438,18
34438,10765
34440,35
1401,10759
1401,18
1401,37
203762,18
41988,16
41988,35
34014,35
34014,99
32200,80
32200,18
39525,35
39525,18
39525,9648
202102,10765
202102,18
202102,9648
31586,18
31586,80
155631,35
155631,10751
216386,99
33163,10759
33163,16
218137,99
12926,10766
12926,18
33289,35
38785,10764
38785,99
38785,80
224490,18
32315,10759
32315,16
37472,16
37472,10762
46262,16
46262,10762
46262,10751
31132,16
31132,35
18828,16
18828,35
18828,10759
18828,10765
34639,10759
34639,18
34639,9648
34639,10768
39957,80
39957,18
39957,9648
40619,10763
40619,10767
40619,10768
106768,16
106768,35
39522,35
37780,18
33428,16
33428,35
21493,35
32390,10764
201105,10764
34045,10764
34045,18
34045,10751
202411,10765
202411,18
202411,10759
34391,10762
34391,10759
34391,16
34391,35
34391,10751
37759,18
42282,18
42282,35
40351,10759
40351,16
40351,10765
40351,10762
31499,16
31499,35
31499,10762
34003,35
32605,16
32605,35
32605,10751
32605,10762
39302,35
39302,18
39518,35
39518,10759
39518,10765
39518,9648
39518,10762
39518,10751
35339,9648
35339,10759
35339,18
32752,35
32752,10759
32752,80
34503,18
34503,35
68267,10751
68267,16
68267,10759
68267,35
68267,10765
6127,18
6127,80
6127,9648
227139,35
227139,18
34388,10759
34388,18
34388,80
47663,10765
47663,9648
218194,80
218194,18
218194,9648
34284,10764
62017,10765
62017,18
33847,10767
39357,35
34575,10764
31370,35
33761,10766
39715,16
39715,35
39048,35
39048,18
31206,99
257929,
40427,18
40427,80
40427,9648
39501,16
39501,35
39501,10762
39290,10764
39546,18
39546,80
34604,35
203857,18
203857,10768
157181,35
157181,18
34362,99
33765,16
33765,35
33765,10765
33765,10762
90802,10765
90802,18
90802,10759
37779,35
37779,18
37779,10765
218268,35
208569,80
208569,18
208569,35
156820,18
156609,16
156609,10762
34390,18
34390,35
34015,10764
37632,18
37632,10751
2947,35
35282,10759
35282,80
35282,18
227004,18
227004,10759
227004,80
37731,35
37731,10762
37731,18
33841,10751
33841,18
32716,10751
32716,10759
32716,35
34371,18
34371,35
211169,80
156933,18
156933,9648
32940,18
32940,80
37702,18
37702,35
35358,10764
157004,10765
157004,10759
157004,35
34573,35
34573,18
34573,10751
33927,10764
157002,99
39718,18
39718,10768
39718,80
33922,35
46609,18
39106,35
39106,10759
34971,10764
35095,99
37620,35
42035,10759
42035,9648
42035,18
30873,16
30873,99
30873,35
39299,16
39299,35
43197,10766
43197,18
1407,18
1407,10768
1407,80
39702,35
39702,18
39278,18
38189,18
38189,80
38189,9648
38207,18
38207,9648
38952,35
43860,35
43548,16
43548,35
34634,10764
38534,80
38534,99
38910,18
38910,80
157226,9648
157226,18
157226,35
228421,35
228421,80
43199,35
43199,10759
201992,80
201992,18
64414,16
64414,10759
64414,18
64414,10765
64414,35
35094,10751
35094,16
35094,35
35308,99
32825,35
34607,35
34607,10767
202296,80
202296,18
34356,16
34356,18
34356,10759
34356,10765
34356,10751
35268,10764
157368,18
157368,10768
253254,35
34965,35
39331,35
39318,35
35341,9648
35341,18
38657,35
38657,10767
38657,10764
39913,10765
39913,18
34996,10764
157432,16
157432,35
157432,10762
157432,10759
39510,10765
39510,9648
39510,18
157514,10764
38937,10764
34245,10764
37618,18
37618,9648
39615,18
203614,35
158756,35
158756,18
203178,35
39325,18
157950,80
157950,18
157950,10759
207718,18
207718,80
157726,35
157726,18
158333,99
158333,80
39259,18
1420,35
42067,35
38751,35
220030,99
39513,10764
216322,10759
216322,18
216322,80
157932,35
35058,10764
39341,35
39553,9648
39553,10759
39553,18
39297,35
39112,18
39112,10759
61658,80
61658,18
61658,9648
41889,18
35279,35
35279,10762
35279,18
39351,18
39351,9648
39351,10765
38919,35
40505,35
35097,16
35097,35
158646,10764
38967,18
33827,99
39279,35
39279,18
38922,18
38922,10768
38922,80
207484,18
34891,10751
34891,16
34891,10759
34268,10764
157744,18
157744,37
40245,35
40245,10765
43901,37
43901,80
43901,18
39336,10759
39336,18
39336,9648
39336,10765
37608,18
37608,80
66788,18
66788,9648
39269,18
39358,18
39358,9648
37664,18
37664,10765
37678,10764
39292,35
39253,35
1411,18
1411,10759
1411,80
1411,10765
39361,18
39361,9648
39361,10765
169588,10764
42014,35
