id_themoviedb,id_imdb,title,original_title,description,dt_launch,original_language,media_type,poster_url,popularity,vote_average,vote_count,adult
2612,tt0446809,Pesca Mortal,Deadliest Catch,Conheça a vida e os perigos extremos da tripulação de um barco de pesca no noroeste dos Estados Unidos.,2005-04-12,en,tv,https://image.tmdb.org/t/p/w500/c0VnIYgnQcNj9HnRZEC1IlvR8EZ.jpg,9.1852,7.2,158,False
3470,tt0448190,Mestres do Terror,Masters of Horror,"A Anchor Bay Entertainment reuniu pela primeira vez alguns dos maiores escritores e diretores de filmes de terror para trazer a série de antologia Mestres do Terror. São histórias fantásticas em episódios de aproximadamente 60 minutos.  A primeira temporada chegou ao mercado brasileiro como uma coleção de DVD, pela Paris Filmes, depois de ter sido apresentada com destaque no Festival de Turim, na Itália.",2005-10-28,en,tv,https://image.tmdb.org/t/p/w500/vgTy1Lfi5P1yD7ZvsuoPKYvxwzv.jpg,5.1177,7.1,297,False
1642,tt0448300,Spicks and Specks,Spicks and Specks,,2005-01-31,en,tv,https://image.tmdb.org/t/p/w500/tZYdnKd3sxg2RkPcAr7YZ0s3CBw.jpg,3.6027,7.1,9,False
4311,tt0448303,Stacked,Stacked,,2005-04-13,en,tv,https://image.tmdb.org/t/p/w500/2I8vnE3HzjpEf93pS54C2yvPOYf.jpg,1.6433,7.2,16,False
656,tt0449545,"George, O Curioso",Curious George,"Um macaco da África é capturado por um homem de chapéu amarelo, que o leva para a cidade grande. Lá, o animal vive muitas aventuras em seu primeiro contato com a civilização e seus costumes.",2006-09-04,en,tv,https://image.tmdb.org/t/p/w500/qgkt9EiauOcYUynGSgProcXqPPQ.jpg,10.1696,7.127,118,False
426,tt0450208,"Maggie, a Mosca Zoadora",The Buzz on Maggie,"Maggie Pesky é uma mosca criativa, fofa e expressiva, que sonha em se tornar uma famosa estrela do rock. Ela mora na metrópole voadora de Stickyfeet com seus pais Chauncey e Frieda, seu irmão mais velho Aldrin, seu irmão mais novo Pupert e sua irmã mais nova Bella, que ainda está no estágio de um verme.",2005-06-17,en,tv,https://image.tmdb.org/t/p/w500/3eON7Qqpvdb9TWsOQT2gCE1RD8E.jpg,1.4605,7.1,10,False
1459,tt0450357,Wonder Showzen,Wonder Showzen,,2005-03-11,en,tv,https://image.tmdb.org/t/p/w500/yy9t6HpvQ7brYCc0hjjV2Lnnkpn.jpg,1.9173,7.3,44,False
2472,tt0450897,The Apprentice,The Apprentice,,2005-02-16,en,tv,https://image.tmdb.org/t/p/w500/2GhXaFR3n5OnfBHDATwdXlOeswL.jpg,3.3324,5.8,29,False
11145,tt0450920,Intervenção,Intervention,"Essa série mostra o relato dos viciados e o impacto do vício nas famílias, que os obrigam a escolher entre o tratamento ou o exílio.",2005-03-06,en,tv,https://image.tmdb.org/t/p/w500/qddlpsJSFyhu8NIRqKOI5NKonUg.jpg,2.9269,7.0,39,False
10219,tt0451460,"Manny, Mãos à Obra",Handy Manny,"Prepare-se para se divertir ainda mais com Manny e suas adoradas ferramentas. Veja como Manny irá encontrar soluções bem inteligentes para solucionar vários problemas. Descubra por que cooperação e criatividade farão de Manny Mãos à Obra - Consertando Tudo, diversão para todos!",2006-09-16,en,tv,https://image.tmdb.org/t/p/w500/xGXuJKdvxkytm4dIZXn4jiqHhrY.jpg,3.1828,6.463,41,False
234,tt0451461,Meu Amigo da Escola é um Macaco,My Gym Partner's a Monkey,"Conta a história de Adam Lyon, um garoto transferido para uma escola de animais antropomórficos, onde se torna amigo de Jake Spidermonkey, um macaco.",2005-12-26,en,tv,https://image.tmdb.org/t/p/w500/8BsJREuQyQ2lJW4ZIcEauFjBrve.jpg,2.6207,6.29,100,False
4057,tt0452046,Mentes Criminosas,Criminal Minds,"Um esquadrão de elite do FBI estuda as maiores mentes criminosas, antecipando seus próximos passos, antes que eles ataquem novamente. A fim de identificar as motivações dos criminosos e detê-los, cada membro da equipe usa a experiência que possui.",2005-09-22,en,tv,https://image.tmdb.org/t/p/w500/trZTeHWcWDn6adkBBuSwfIhxAJn.jpg,92.4747,8.3,3912,False
407,tt0452568,Sugar Rush,Sugar Rush,,2005-06-07,en,tv,https://image.tmdb.org/t/p/w500/YEW7UwhDpVo6N1tpNHGmC9ZjNO.jpg,1.5419,7.15,40,False
3486,tt0452718,Surface,Surface,"Uma biologa marinha, um vendedor de seguros e um adolescente vêem as suas vidas completamente mudadas após a descoberta de uma nova espécia marinha que agentes do governo tentam esconder...",2005-09-19,en,tv,https://image.tmdb.org/t/p/w500/ipFnYr4VpVKVOzKTPPtNEVImZaE.jpg,2.9073,7.1,128,False
1769,tt0454349,Johnny Test,Johnny Test,"Johnny Test mostra as aventuras de um garoto corajoso de 11 anos, seu cachorro super-esperto e falador Dukey, e suas duas irmãs gêmeas, cientistas geniais, Susan e Mary, que usam Johnny como cobaia para suas experiências a fim de impressionar o vizinho Gil, que nunca as percebe mas é grande amigo de Johnny.",2005-09-17,en,tv,https://image.tmdb.org/t/p/w500/822dNUYXDqVRWfTiFnSKvA8fX2x.jpg,6.115,6.372,234,False
2288,tt0455275,Prison Break: Em Busca da Verdade,Prison Break,"Lincoln Burrows é condenado injustamente à pena de morte. Só lhe resta confiar no irmão Michael Scofield, que executa um plano de fuga e se vê no meio de uma perigosa conspiração.",2005-08-29,en,tv,https://image.tmdb.org/t/p/w500/rK3Vwe0Wm0VXxf4IJCdlHeEREYx.jpg,111.9879,8.078,5553,False
109,tt0456029,Galera do Surf,Blue Water High,"Bem-vindos à Solar Blue, uma prestigiosa academia para jovens surfistas treinarem com alta-performance enquanto estudam, fazem amigos, se apaixonam e se encontram.",2005-05-11,en,tv,https://image.tmdb.org/t/p/w500/tHnD4vbVGorHal7zuEyiSir1V1h.jpg,2.6203,7.1,19,False
539,tt0457146,Squidbillies,Squidbillies,"Em um parque nacional nas montanhas da Geórgia, uma família de lulas leva uma vida normal: com alcoolismo, violência  doméstica e desprezo pelo outro. Na interação com humanos, as coisas ficam mais pesadas, mas com muitas risadas.",2005-10-16,en,tv,https://image.tmdb.org/t/p/w500/ffXx3qq4eopQMof6M26tZ2yiiT3.jpg,4.7995,6.792,77,False
2204,tt0457229,Brotherhood,Brotherhood,"Uma família irlandesa da classe trabalhadora governa uma cidade construída sobre lealdade e corrupção. Os irmãos Caffee, Tommy, um político em ascensão desesperado pela reeleição, e Michael, um criminoso endurecido que voltou após sete anos fugindo e ansioso para recuperar seu território, lutam pela sobrevivência em lados opostos da lei. Em sua busca implacável pelo poder, toda a família Caffee é levada a mentiras, traições e infidelidades – ameaçando destruí-los e separar a cidade de Providence, RI.",2006-07-09,en,tv,https://image.tmdb.org/t/p/w500/1Qb3qTvq1Wo0HxzfwECTuj7Aa80.jpg,2.5756,6.868,53,False
1634,tt0457246,Kappa Mikey,Kappa Mikey,,2006-02-25,en,tv,https://image.tmdb.org/t/p/w500/mv2L3sYv3cWuvHSYsBYK8Wu75rg.jpg,1.1235,6.286,14,False
244323,tt0458122,Star Trek: New Voyages,Star Trek: New Voyages,,2004-01-16,en,tv,https://image.tmdb.org/t/p/w500/y6rKdIVuhjG3V9XeXJbyn4spzqI.jpg,0.9342,4.2,5,False
1450,tt0458253,Divisão Criminal,The Closer,"Brenda Johnson é uma detetive recém-transferida de sua base em Atlanta para comandar a Unidade de Homicídios de Los Angeles, especializada em desvendar crimes hediondos. Num departamento dominado por homens e tido como um dos mais violentos da polícia, o maior desafio da nova chefe será provar sua competência. Para tanto, ela conta com a experiência adquirida como agente treinada pela CIA e com um talento bastante peculiar: sua habilidade em extrair as mais íntimas confissões de qualquer suspeito.",2005-06-13,en,tv,https://image.tmdb.org/t/p/w500/q6FhABXGf3TaYKoKNwzGAEzW7bt.jpg,15.2298,7.856,315,False
4385,tt0458254,The Colbert Report,The Colbert Report,"Você leva a sério os âncoras sérios e sisudos que aparecem por aí em programas supostamente noticiosos? Você acha que eles realmente estão analisando a realidade através de uma lente objetiva? Pense de novo! O Stephen Colbert é o maior âncora sério e conservador de todos. Ainda bem que é uma sátira, ou a gente estava lascado... Mas não se deixe enganar, ele tem tanta influência no mundo real que até já quase botaram o nome dele em uma ponte na Hungria.",2005-10-17,en,tv,https://image.tmdb.org/t/p/w500/pn2CVXjOlR8kY5MgOTJjZ71IM0Q.jpg,22.0766,6.897,281,False
4194,tt0458290,Star Wars: The Clone Wars,Star Wars: The Clone Wars,"A guerra dos clones se expande por toda a galáxia, e os heróis Jedi lutam desesperadamente a fim de manter a ordem e a paz. Sistemas sucumbem perante o lado negro da força e a República Galáctica está sofrendo contínua pressão dos Separatistas e seu infinito exército de dróides.",2008-10-03,en,tv,https://image.tmdb.org/t/p/w500/opDY35ukPWTGFIxq17BBHJs49LD.jpg,26.6259,8.466,2187,False
4507,tt0459159,The Thick of It,The Thick of It,"Criada por Armando Iannucci, The Thick of It é uma sátira política britânica. A história apresenta o dia-a-dia dos funcionários de um departamento do governo.",2005-05-19,en,tv,https://image.tmdb.org/t/p/w500/xuOz95tUuXclfnlOID7ejtREYqf.jpg,4.1075,8.029,188,False
1870,tt0460084,Pentágono: O Jogo do Poder,E-Ring,"Major Jim Tisnewski, até recentemente um agente ativo das forças especiais americanas, começa a trabalhar no pentágono como ajudante da coronel do exército americano Eli McNulty.",2005-09-21,en,tv,https://image.tmdb.org/t/p/w500/j5fANIuET33ebfZh3B9wlidddkc.jpg,1.8298,7.9,7,False
2317,tt0460091,Meu Nome é Earl,My Name Is Earl,Earl é um homem com uma moral questionável e uma falta de respeito crônica pela propriedade alheia que descobre que as suas más ações do passado repercutem na sua vida por meio de um carma.,2005-09-20,en,tv,https://image.tmdb.org/t/p/w500/8KK0cVDkHW7JSAi4jwARejeabkE.jpg,10.3217,7.664,1035,False
4540,tt0460619,Lucky Louie,Lucky Louie,,2006-06-11,en,tv,https://image.tmdb.org/t/p/w500/f9YSKUw3rlw2AU4N3FCzrJR4bCM.jpg,1.8001,7.476,124,False
3482,tt0460624,Beautiful People,Beautiful People,,2005-08-08,en,tv,https://image.tmdb.org/t/p/w500/ytub8tujES6dZdSzATnlpjxNRaP.jpg,1.163,6.0,7,False
743,tt0460625,Beauty and the Geek,Beauty and the Geek,,2005-06-01,en,tv,https://image.tmdb.org/t/p/w500/83lFzXescQFVzVkUmjwg1zqeMlm.jpg,1.5645,7.5,10,False
1911,tt0460627,Bones,Bones,"A Dra. Temperance Brennan é uma antropóloga forense altamente qualificada que trabalha no Instituto Jeffersonian e escreve romances. Ela possui um talento impressionante para enxergar pistas em ossos de vítimas, e por isso a polícia a chama para ajudar em investigações quando os restos mortais estão tão decompostos, queimados ou destruídos que métodos de identificação padrão são inúteis. Temperance frequentemente trabalha em parceria com o agente especial Seeley Booth, ex-atirador de elite do exército que não confia na ciência ou em cientistas para resolver crimes, mas desenvolveu um respeito pessoal e profissional por Temperance.",2005-09-13,en,tv,https://image.tmdb.org/t/p/w500/rElaRnNez2dXBCMv1THHdVcroFY.jpg,54.9117,8.213,3304,False
4662,tt0460631,Em Nome da Justiça,Close to Home,"A série mostra de maneira convincente o subúrbio americano através dos olhos de uma jovem e agressiva promotora, Annabeth Chase, que cuida de casos que muitas vezes aconteceram em sua própria vizinhança. Retornando ao trabalho após o nascimento de sua primeira filha, Annabeth está pronta para assumir os mais complicados casos, abastecida pela paixão em proteger sua comunidade e sua família.",2005-09-20,en,tv,https://image.tmdb.org/t/p/w500/2XEPUdSWPqPcH7DZraHAAIYwJ5L.jpg,7.9507,5.9,20,False
252,tt0460637,Todo Mundo Odeia o Chris,Everybody Hates Chris,"Para Chris, fazer 13 anos não tem nada de maravilhoso. Ele é o único negro da turma do ensino médio, onde tem uma educação medíocre. É amigo de Greg, e é frequentemente abusado por Joey Caruso. Ambos os pais trabalham e ele cuida de seus dois irmãos. Parece trágico, mas é hilário.",2005-09-22,en,tv,https://image.tmdb.org/t/p/w500/dXyy1e3TJ5ut6DRCrQQT3TcsrGU.jpg,13.9797,8.059,1046,False
204,tt0460640,Freddie,Freddie,"Freddie Moreno finalmente conseguiu escapar da casa repleta de mulheres onde ele passou a infância. Após conseguir algum sucesso como chef de um restaurante da moda de Chicago, ele está pronto para encontrar uma paixão e tudo o que a vida de solteiro tem para lhe oferecer, incluindo sair com seu melhor amigo e vizinho Chris. Infelizmente, ele tem um pequeno problema: após a morte de seu irmão mais velho e o fim do casamento de sua irmã, o bondoso Freddie decide convidar toda a família para morar com ele, incluindo sua cunhada Allison; sua irmã Sofia, junto com sua filha Zoey, de 13 anos; e sua avó, que se recusa a falar qualquer palavra em inglês e responde tudo em espanhol. Embora os membros da família, nada convencional, sejam um teste para a paciência de Freddie, eles se apoiam e cuidam uns dos outros, como sempre fizeram. Agora tudo o que Freddie tem que fazer é encontrar uma maneira de manter seu bem sucedido estilo de vida de solteiro numa casa repleta de mulheres.",2005-10-12,en,tv,https://image.tmdb.org/t/p/w500/u9bQCwHHQ58TCK24voky5ZUMZAf.jpg,1.8619,4.9,8,False
1606,tt0460644,Ghost Whisperer,Ghost Whisperer,Melinda Gordon se comunica com espíritos presos na Terra – fantasmas que se agarram aos vivos porque têm assuntos pendentes que os impedem de ir além do nosso plano de existência.,2005-09-23,en,tv,https://image.tmdb.org/t/p/w500/9ZtGupUFaHhws7mOcwhNTtRpRHC.jpg,46.9336,8.1,1793,False
1100,tt0460649,Como Eu Conheci Sua Mãe,How I Met Your Mother,"No ano de 2030, Ted Mosby, um arquiteto, decide explicar a seus filhos a história de como ele conheceu a mãe deles. Tudo começou em 2005, quando um de seus amigos decidiu se casar e Ted precisou correr atrás de um amor.",2005-09-19,en,tv,https://image.tmdb.org/t/p/w500/578tlvbrpFwc959bQTT93W2RYA.jpg,54.6825,8.142,5324,False
2940,tt0460651,Invasão,Invasion,"Um guarda-florestal e sua família vivem numa cidade da Flórida, que após ser atingida por um furacão é invadida por seres de outro planeta que vivem na água. Esses seres se apossam do corpo dos habitantes criando uma nova raça, chamada por híbridos.",2005-09-21,en,tv,https://image.tmdb.org/t/p/w500/q5s7o05wcsUJv3Vilz2MGIhbgts.jpg,4.4856,7.107,126,False
15123,tt0460654,Kitchen Confidential,Kitchen Confidential,,2005-09-19,en,tv,https://image.tmdb.org/t/p/w500/uxe8bPoLbULtE7zFer3HlBv8eHZ.jpg,1.6296,6.7,30,False
2295,tt0460655,The Loop,The Loop,,2006-03-15,en,tv,https://image.tmdb.org/t/p/w500/1dpAs8sTHGwSPCdZ27oxIH8V45n.jpg,1.7821,6.667,15,False
1684,tt0460665,Night Stalker,Night Stalker,,2005-09-29,en,tv,https://image.tmdb.org/t/p/w500/coj4zrUDaYvfmV0cvlaB7kIaW4.jpg,1.5997,5.1,14,False
4474,tt0460666,Out of Practice,Out of Practice,,2005-09-19,en,tv,https://image.tmdb.org/t/p/w500/jB6tMfbCmSN2Cl57XtOtlrXbufj.jpg,1.4037,7.5,12,False
2366,tt0460672,Reunião,Reunion,"A série acompanha 20 anos de seis amigos, de personalidades e vidas completamente diferentes: o trabalhador Will, o rico Craig, o nerd Aaron, a popular e doce Samantha, a liberal Jenna e a inteligente Carla. Em uma reunião de colégio, duas décadas depois da formatura, um assassinato acontece, revelando uma trama cheia de amores, perdas, mortes, triunfos, escândalos e decepções.",2005-09-08,en,tv,https://image.tmdb.org/t/p/w500/r9OjgcsK3JXmeCACj7hUfmAq5Pw.jpg,1.2628,6.7,6,False
1622,tt0460681,Sobrenatural,Supernatural,"Os irmãos Dean e Sam vasculham o país em busca de atividades paranormais, brigando com demônios, fantasmas e monstros no caminho.",2005-09-13,en,tv,https://image.tmdb.org/t/p/w500/ovFzkkKknAo2SbM2DfOabxRvzmy.jpg,119.3868,8.298,7958,False
1441,tt0460686,Primeiro Contato,Threshold,"Uma equipe de especialistas de emergências é convocada pela marinha dos Estados Unidos quando uma nave de extraterrestres faz um pouso no Oceano Atlântico. Liderados pela Dra. Molly, o grupo descobre que a sonda atacou um navio mercante, transformando os poucos sobreviventes em uma raça não-humana, disposta a converter o resto da humanidade.",2005-09-16,en,tv,https://image.tmdb.org/t/p/w500/y9e96lS10N5tbg6Yg3VI063pJry.jpg,2.3648,7.025,79,False
2321,tt0460690,A Unidade: Tropa de Elite,The Unit,"Centrada na vida de uma unidade militar ultra-secreta, baseada no exército americano de operações especial chamado Delta Force (ou Força Delta). Mescla a vida pessoal dos membros da unidade, como manejam seus relacionamentos amorosos e familiares com suas missões de alto risco em terras internacionais.",2006-03-07,en,tv,https://image.tmdb.org/t/p/w500/ftwhXqizcVRo4pgqFnTysR9tAIM.jpg,7.4238,7.313,198,False
2262,tt0460692,The War at Home,The War at Home,,2005-09-11,en,tv,https://image.tmdb.org/t/p/w500/f19CYSWxJ1oYn5Gp0MM2pYbtvjC.jpg,3.441,6.9,52,False
3535,tt0460693,Os Amigos de Brian,What About Brian,"A história de um grupo de amigos de Los Angeles. Todos eles estão com alguém, exceto Brian. Ele está curtindo a vida de solteiro, mas o único problema é que tem uma paixão secreta pela namorada de seu melhor amigo.",2006-04-16,en,tv,https://image.tmdb.org/t/p/w500/hPFkV9pGB1oNlN8iEahlQnnj8AQ.jpg,2.2217,6.2,17,False
1799,tt0461097,Outrageous Fortune,Outrageous Fortune,,2005-07-12,en,tv,https://image.tmdb.org/t/p/w500/sDhdfXiBZnIO9xhpjMaHG8kJ7yY.jpg,2.0524,6.7,17,False
4733,tt0461727,Food Network Star: A Próxima Estrela,Food Network Star,"Apresentado por Bobby Flay, Giada De Laurentiis e Alton Brown, o show reúne aspirantes à chef-apresentador para uma deliciosa competição. Antes de se tornarem finalistas, os candidatos passam pela entrevista de trabalho mais dura e incrível de suas vidas",2005-06-05,en,tv,https://image.tmdb.org/t/p/w500/2gmpoyxrAPUfashSdX9CZw5mrA8.jpg,1.4971,5.3,18,False
4402,tt0462128,As Novas Aventuras de Christine,The New Adventures of Old Christine,"Christine é uma mãe divorciada que precisa lidar com a rotina agitada que se divide entre a maternidade, o trabalho e a vida de solteira.",2006-03-13,en,tv,https://image.tmdb.org/t/p/w500/7pohJUuIjgIGhw8eDVaVczP1Owu.jpg,5.2003,7.032,95,False
9311,tt0462133,Segundos Fatais,Seconds From Disaster,"Computação gráfica avançada, ciência forense, relatos de testemunhas, entrevistas com especialistas, imagens de arquivo e reconstituições ajudam a analisar os eventos que levaram a alguns dos maiores desastres dos tempos modernos.",2005-09-19,en,tv,https://image.tmdb.org/t/p/w500/1Yx1lM8RJzQloRjmIKlyA2KrfCD.jpg,1.7556,7.152,24,False
2081,tt0462139,South of Nowhere,South of Nowhere,"A família Carlin, de Ohio, muda-se para Los Angeles. Os três filhos adolescentes, Spencer, Clay e Glen, precisam se adaptar à nova escola e à vida agitada de Los Angeles. Quando Spencer conhece Ashley Davies, ela começa a questionar os sentimentos e as coisas em que acreditava fielmente até então.",2005-11-04,en,tv,https://image.tmdb.org/t/p/w500/zGvtxSlopOuhXDjjQrSuPqW62kU.jpg,1.9186,7.107,28,False
1508,tt0463398,Dancing with the Stars,Dancing with the Stars,"Dançarinos profissionais formam pares com celebridades para treinar e competir na dança de salão, recebendo orientações de especialistas ao longo do caminho.",2005-06-01,en,tv,https://image.tmdb.org/t/p/w500/5ropLAggzraCNoT6QPltb9lxeP3.jpg,12.7889,5.9,115,False
11089,tt0463827,Mock the Week,Mock the Week,,2005-06-05,en,tv,https://image.tmdb.org/t/p/w500/gewfnFndT4mgtgR3zPrGLsBTdZE.jpg,3.384,6.975,79,False
4020,tt0465315,8 Out of 10 Cats,8 Out of 10 Cats,,2005-06-03,en,tv,https://image.tmdb.org/t/p/w500/1v9PXvumKXZT9AKzNjqdAADNPKS.jpg,5.0969,7.1,45,False
4623,tt0465327,A Nova Escola do Imperador,The Emperor's New School,"É sobre Kuzco, um adolescente egoísta e mimado que deve resistir aos desafios da escola pública e passar em todas as matérias para se tornar um imperador. Sua amiga Malina o ajuda a andar na linha, enquanto a perversa Yzma (que se disfarça de Diretora Amzy) e seu parceiro bobalhão Kronk, tentam fazer Kuzco fracassar.",2006-01-27,en,tv,https://image.tmdb.org/t/p/w500/3vm6duzOz3Ix66K9L4bRMLTH68r.jpg,3.9577,7.295,154,False
1557,tt0465342,"Naturally, Sadie","Naturally, Sadie",,2005-06-24,en,tv,https://image.tmdb.org/t/p/w500/kZItVg29YP4fgZ2GVVCJmhGuFMa.jpg,0.9957,3.0,2,False
2409,tt0465353,Sleeper Cell,Sleeper Cell,,2005-12-04,en,tv,https://image.tmdb.org/t/p/w500/rwV1zZSvijp2vfrizmBNCHxMeEI.jpg,2.1746,7.487,75,False
3043,tt0465774,O Rato Esponja,12 oz. Mouse,"As aventuras de Mouse Fitzgerald, um rato embriagado sem remorso, com um histórico de espionagem e uma completa falta de memória.",2005-06-19,en,tv,https://image.tmdb.org/t/p/w500/niyghgju5ixi3ovWylhBp4ctnto.jpg,0.7927,6.983,29,False
10385,tt0467742,Vincent,Vincent,,2005-10-10,en,tv,https://image.tmdb.org/t/p/w500/xxPlwmMh4H0eb7AgGio6qzPxHBg.jpg,1.2274,7.0,12,False
12158,tt0468424,As Garotas da Casa ao Lado,The Girls Next Door,"The Girls Next Door, também conhecido como The Girls of the Playboy Mansion, é um reality show que foi ao ar originalmente no E! de 7 de agosto de 2005 a 8 de agosto de 2010. A série foi criada pelo produtor executivo Kevin Burns e Hugh Hefner, fundador e editor-chefe da revista Playboy.  O programa foi seguido por dois spin-offs, Kendra and Holly's World.",2005-08-07,en,tv,https://image.tmdb.org/t/p/w500/rBTePNXQGJEJI13BsBBFgog9Uay.jpg,1.6484,6.8,22,False
1970,tt0468996,Hogan Knows Best,Hogan Knows Best,,2005-07-10,en,tv,https://image.tmdb.org/t/p/w500/8ctaVZ6sMT65aFWJh3ootpOzBZl.jpg,1.7827,5.167,21,False
5475,tt0469009,Türkisch für Anfänger,Türkisch für Anfänger,,2006-03-14,de,tv,https://image.tmdb.org/t/p/w500/7PhdLbWwMnfpZaaSPa96X2Rgpj.jpg,1.4978,7.162,74,False
1604,tt0469869,The Green Green Grass,The Green Green Grass,,2005-09-09,en,tv,https://image.tmdb.org/t/p/w500/xvKs7sfGBfA4P2UoLejTXZ0JXS5.jpg,0.9418,6.714,14,False
158789,tt0471990,Bratz,Bratz,,2005-09-10,en,tv,https://image.tmdb.org/t/p/w500/zFZUxUNKKWMG8yGU8d4ia2AlLss.jpg,1.4471,7.0,7,False
10982,tt0472014,Miami Ink,Miami Ink,,2005-07-19,en,tv,https://image.tmdb.org/t/p/w500/A8UxLIQb4KVtrbezOQFXo7QAwD5.jpg,1.0577,6.29,31,False
3976,tt0472023,So You Think You Can Dance,So You Think You Can Dance,,2005-07-20,en,tv,https://image.tmdb.org/t/p/w500/e4JAJ3UGBmAshXQG69uH9AgnZkp.jpg,4.9172,6.93,71,False
2710,tt0472954,It's Always Sunny in Philadelphia,It's Always Sunny in Philadelphia,"Quatro amigos na Filadélfia gerenciam um bar. Charlie,  Mac e Dennis, amigos desde crianças,  são os originais proprietários do Paddy's Pub. Dee, irmã  gêmea de Dennis, trabalha como garçonete. Ter o próprio negócio dá aos  amigos a possibilidade de satisfazer as próprias vontades, por mais  distorcidas e complicadas que sejam.",2005-08-04,en,tv,https://image.tmdb.org/t/p/w500/oGaNgo86thTInAcbZL9VylbShEC.jpg,34.3648,8.286,1198,False
17340,tt0472984,The Street,The Street,,2006-04-13,en,tv,https://image.tmdb.org/t/p/w500/uZIKRmmirXOayzMTabEPd6zKBiW.jpg,1.9648,7.7,12,False
2299,tt0472989,Nick Cannon Presents: Wild 'N Out,Nick Cannon Presents: Wild 'N Out,Nick Cannon e uma celebridade convidada irão liderar duas equipes de improvisadores regulares em uma batalha de comédia total diante de um público ao vivo.,2005-07-28,en,tv,https://image.tmdb.org/t/p/w500/9I00u4M54u5tulUQT6qVFOZKMvt.jpg,4.3418,8.106,66,False
3817,tt0473584,Em Busca do Vale Encantado,The Land Before Time,"Em Busca do Vale Encantado é uma série animada de televisão americana, baseada na série de filmes Em Busca do Vale Encantado, criada por Judy Freudberg e Tony Geiss. Foi desenvolvida para televisão por Ford Riley para Universal Animation Studios e Amblin Television (Amblin Entertainment produziu o primeiro filme), e estreou na YTV no Canadá para um teste em 5 de janeiro de 2007.",2007-03-05,en,tv,https://image.tmdb.org/t/p/w500/p4eUTWcyh5U62Y26HkALQQjdwMF.jpg,2.7234,6.315,27,False
1510,tt0475047,Hotel Babylon,Hotel Babylon,,2006-01-19,en,tv,https://image.tmdb.org/t/p/w500/pKUmSFAJHVs2tac2CdPRqAhlHgd.jpg,2.1251,7.3,37,False
34376,tt0475464,Los hombres de Paco,Los hombres de Paco,,2005-10-09,es,tv,https://image.tmdb.org/t/p/w500/o18qCrSlgQXoRIDwCRiIz9IPyqY.jpg,4.7687,7.947,199,False
63247,tt0475784,Westworld,Westworld,"Num parque temático, visitantes mergulham num universo onde qualquer desejo pode ser realizado por robôs cuidadosamente programados. Mas algumas destas máquinas desviam do padrão de programação com comportamentos anormais.",2016-10-02,en,tv,https://image.tmdb.org/t/p/w500/qzri6QJvL7lG5Rir98cXwkjWK1y.jpg,27.8359,8.032,5813,False
4533,tt0475900,Anthony Bourdain: Sem Reservas,Anthony Bourdain: No Reservations,"Chef, escritor e aventureiro da gastronomia, Anthony Bourdain gira o planeta em busca dos tesouros culinários que o mundo tem para oferecer.",2005-07-25,en,tv,https://image.tmdb.org/t/p/w500/97ZIHh3HfiiS0KNrScRRhxOVzPg.jpg,3.1121,7.601,69,False
10811,tt0476041,Reforma é Lucro,Flip This House,"Os ânimos muitas vezes se alteram, quando investidores imobiliários de New Haven, Connecticut, San Antonio, Los Angeles e Atlanta compram casas para renová-las em tempo recorde, e depois tentar vendê-las a fim de obter lucro.",2005-01-01,en,tv,https://image.tmdb.org/t/p/w500/cg3Vmx4Wv4qtH49sa7FxrPZtCRG.jpg,0.4944,0.0,1,False
1673,tt0476916,Kathy Griffin: My Life on the D-List,Kathy Griffin: My Life on the D-List,,2005-08-03,en,tv,https://image.tmdb.org/t/p/w500/lveMe4eHiz2CIbTkp8h183SAFuq.jpg,3.3763,5.0,6,False
1977,tt0476918,Lunáticos à Solta,Loonatics Unleashed,"Os eventos de Loonatics Desencadeados ocorrem no ano de 2772, o ano em que um meteoro atinge a cidade-planeta de Acmetropolis, derrubando-o completamente fora de seu eixo original. Em vez de destruir o planeta, o meteoro cai em uma orla, liberando ondas de energias sobrenaturais fazendo com que alguns dos códigos genéticos dos cidadãos do planeta sejam severamente alterados, concedendo-lhes habilidades e forças especiais. Uma mulher misteriosa e poderosa chamada Zadavia convoca seis adolescentes dos moradores afetados a formar uma equipe de super-heróis.",2005-09-17,en,tv,https://image.tmdb.org/t/p/w500/2BLNPAbwfOGlR4tS4GUWFxvzXfU.jpg,3.0126,7.932,147,False
292,tt0476922,Moral Orel,Moral Orel,,2005-12-12,en,tv,https://image.tmdb.org/t/p/w500/1OSdgNEIYzCDYDmvJcGGBXgsAnR.jpg,4.451,8.0,90,False
